"","GEOID","name","state","variable","estimate","moe","label","concept","census_geography","acs_type","year","se","cv","reliability"
"128","REGION","Region","Washington","B08201_008",85686,4952.7189502333,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,3010.77139831811,0.0351372616100426,"good"
"129","REGION","Region","Washington","B08201_009",275973,7034.91300585871,"Estimate!!Total!!1-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,4276.54286070438,0.0154962364459725,"good"
"130","REGION","Region","Washington","B08201_010",52518,3421.71915855174,"Estimate!!Total!!1-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2080.07243680957,0.0396068478771005,"good"
"131","REGION","Region","Washington","B08201_011",11660,1901.28956237602,"Estimate!!Total!!1-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,1155.79912606445,0.0991251394566424,"good"
"132","REGION","Region","Washington","B08201_012",4316,919.186596943189,"Estimate!!Total!!1-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,558.776046773975,0.129466183219179,"good"
"133","REGION","Region","Washington","B08201_013",548603,8792.96662111258,"Estimate!!Total!!2-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,5345.26846268242,0.00974341821441447,"good"
"134","REGION","Region","Washington","B08201_014",24020,2395.08580222087,"Estimate!!Total!!2-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,1455.97921107652,0.0606152877217535,"good"
"135","REGION","Region","Washington","B08201_015",130352,5397.86105786357,"Estimate!!Total!!2-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,3281.37450326053,0.025173181103938,"good"
"136","REGION","Region","Washington","B08201_016",285474,6991.71695651361,"Estimate!!Total!!2-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,4250.28386414201,0.0148885147654148,"good"
"137","REGION","Region","Washington","B08201_017",83489,3824.10852356468,"Estimate!!Total!!2-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2324.68603256211,0.0278442193889268,"good"
"138","REGION","Region","Washington","B08201_018",25268,2346.84831209859,"Estimate!!Total!!2-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,1426.65550887452,0.056460958875832,"good"
"139","REGION","Region","Washington","B08201_019",246100,7306.72327380749,"Estimate!!Total!!3-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,4441.77706614437,0.0180486674772221,"good"
"140","REGION","Region","Washington","B08201_020",7917,1576.82402315541,"Estimate!!Total!!3-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,958.555637176539,0.121075614143809,"good"
"141","REGION","Region","Washington","B08201_021",43443,3506.70144152593,"Estimate!!Total!!3-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2131.73339910391,0.0490696636766316,"good"
"142","REGION","Region","Washington","B08201_022",102574,4726.60861506429,"Estimate!!Total!!3-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2873.31830702997,0.0280121503210362,"good"
"143","REGION","Region","Washington","B08201_023",65963,3831.30343355887,"Estimate!!Total!!3-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2329.05983802971,0.0353085796284237,"good"
"144","REGION","Region","Washington","B08201_024",26203,2397.06987799688,"Estimate!!Total!!3-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,1457.18533616832,0.0556113932056757,"good"
"145","REGION","Region","Washington","B08201_025",342080,7562.68715470897,"Estimate!!Total!!4-or-more-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,4597.37820954952,0.013439482605091,"good"
"146","REGION","Region","Washington","B08201_026",6903,1414.83779989086,"Estimate!!Total!!4-or-more-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,860.083768930612,0.124595649562598,"good"
"147","REGION","Region","Washington","B08201_027",38469,3130.17619312396,"Estimate!!Total!!4-or-more-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,1902.84267059207,0.0494643133586023,"good"
"148","REGION","Region","Washington","B08201_028",153174,5824.27849608859,"Estimate!!Total!!4-or-more-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,3540.59483044899,0.0231148552002885,"good"
"149","REGION","Region","Washington","B08201_029",80931,4544.5973418995,"Estimate!!Total!!4-or-more-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2762.67315616991,0.034136154948906,"good"
"150","REGION","Region","Washington","B08201_030",62603,3633.88634935106,"Estimate!!Total!!4-or-more-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2016,2209.04945249305,0.035286638859049,"good"
"151","53033","King County","Washington","B08201_001",876639,5665,"Estimate!!Total","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,3443.76899696049,0.00392837758411443,"good"
"152","53033","King County","Washington","B08201_002",84713,4400,"Estimate!!Total!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2674.77203647416,0.0315745167385663,"good"
"153","53033","King County","Washington","B08201_003",304562,7605,"Estimate!!Total!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,4623.10030395137,0.0151795046786906,"good"
"154","53033","King County","Washington","B08201_004",317291,7650,"Estimate!!Total!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,4650.45592705167,0.0146567533496118,"good"
"155","53033","King County","Washington","B08201_005",110484,5265,"Estimate!!Total!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,3200.60790273556,0.0289689720026028,"good"
"156","53033","King County","Washington","B08201_006",59589,4129,"Estimate!!Total!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2510.03039513678,0.0421223782096826,"good"
"157","53033","King County","Washington","B08201_007",251850,7040,"Estimate!!Total!!1-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,4279.63525835866,0.0169927943552061,"good"
"158","53033","King County","Washington","B08201_008",60336,4166,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2532.52279635258,0.0419736607722186,"good"
"159","53033","King County","Washington","B08201_009",159811,6686,"Estimate!!Total!!1-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,4064.4376899696,0.0254327780313596,"good"
"160","53033","King County","Washington","B08201_010",25655,2754,"Estimate!!Total!!1-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1674.1641337386,0.0652568362400546,"good"
"161","53033","King County","Washington","B08201_011",4463,1213,"Estimate!!Total!!1-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,737.386018237082,0.165222052036093,"fair"
"162","53033","King County","Washington","B08201_012",1585,614,"Estimate!!Total!!1-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,373.252279635258,0.23549039724622,"fair"
"163","53033","King County","Washington","B08201_013",306462,7246,"Estimate!!Total!!2-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,4404.8632218845,0.0143732770192862,"good"
"164","53033","King County","Washington","B08201_014",17046,2213,"Estimate!!Total!!2-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1345.28875379939,0.0789210814149591,"good"
"165","53033","King County","Washington","B08201_015",90594,4876,"Estimate!!Total!!2-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2964.13373860182,0.0327188747444844,"good"
"166","53033","King County","Washington","B08201_016",151406,4768,"Estimate!!Total!!2-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2898.48024316109,0.019143760770122,"good"
"167","53033","King County","Washington","B08201_017",35690,2742,"Estimate!!Total!!2-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1666.86930091185,0.0467040992129968,"good"
"168","53033","King County","Washington","B08201_018",11726,1734,"Estimate!!Total!!2-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1054.10334346505,0.0898945372219892,"good"
"169","53033","King County","Washington","B08201_019",128053,5187,"Estimate!!Total!!3-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,3153.1914893617,0.0246241125890194,"good"
"170","53033","King County","Washington","B08201_020",4099,1424,"Estimate!!Total!!3-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,865.653495440729,0.211186507792322,"fair"
"171","53033","King County","Washington","B08201_021",28101,2411,"Estimate!!Total!!3-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1465.65349544073,0.0521566312743578,"good"
"172","53033","King County","Washington","B08201_022",53906,3588,"Estimate!!Total!!3-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2181.15501519757,0.0404621937297809,"good"
"173","53033","King County","Washington","B08201_023",31446,2728,"Estimate!!Total!!3-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1658.35866261398,0.0527367125425804,"good"
"174","53033","King County","Washington","B08201_024",10501,1651,"Estimate!!Total!!3-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1003.64741641337,0.0955763657188243,"good"
"175","53033","King County","Washington","B08201_025",190274,5525,"Estimate!!Total!!4-or-more-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,3358.66261398176,0.0176517160199594,"good"
"176","53033","King County","Washington","B08201_026",3232,980,"Estimate!!Total!!4-or-more-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,595.744680851064,0.184326943332631,"fair"
"177","53033","King County","Washington","B08201_027",26056,2945,"Estimate!!Total!!4-or-more-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1790.273556231,0.0687086872977818,"good"
"178","53033","King County","Washington","B08201_028",86324,4570,"Estimate!!Total!!4-or-more-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,2778.11550151976,0.0321824232139354,"good"
"179","53033","King County","Washington","B08201_029",38885,2917,"Estimate!!Total!!4-or-more-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1773.25227963526,0.0456024760096505,"good"
"180","53033","King County","Washington","B08201_030",35777,3257,"Estimate!!Total!!4-or-more-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1979.93920972644,0.0553411188676089,"good"
"181","53035","Kitsap County","Washington","B08201_001",104902,1850,"Estimate!!Total","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1124.62006079027,0.0107206732072818,"good"
"182","53035","Kitsap County","Washington","B08201_002",5410,1241,"Estimate!!Total!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,754.407294832827,0.139446819747288,"good"
"183","53035","Kitsap County","Washington","B08201_003",29719,2519,"Estimate!!Total!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1531.30699088146,0.0515261950564103,"good"
"184","53035","Kitsap County","Washington","B08201_004",42872,2364,"Estimate!!Total!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1437.0820668693,0.0335202945248484,"good"
"185","53035","Kitsap County","Washington","B08201_005",18129,1676,"Estimate!!Total!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1018.84498480243,0.0561997343925441,"good"
"186","53035","Kitsap County","Washington","B08201_006",8772,1211,"Estimate!!Total!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,736.170212765957,0.0839227328734562,"good"
"187","53035","Kitsap County","Washington","B08201_007",25552,2050,"Estimate!!Total!!1-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1246.20060790274,0.0487711571658866,"good"
"188","53035","Kitsap County","Washington","B08201_008",3594,982,"Estimate!!Total!!1-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,596.960486322188,0.166099189293875,"fair"
"189","53035","Kitsap County","Washington","B08201_009",16655,2026,"Estimate!!Total!!1-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1231.61094224924,0.0739484204292549,"good"
"190","53035","Kitsap County","Washington","B08201_010",3886,867,"Estimate!!Total!!1-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,527.051671732523,0.13562832520137,"good"
"191","53035","Kitsap County","Washington","B08201_011",794,523,"Estimate!!Total!!1-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,317.933130699088,0.400419560074418,"use with caution"
"192","53035","Kitsap County","Washington","B08201_012",623,507,"Estimate!!Total!!1-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,308.206686930091,0.494713783194368,"use with caution"
"193","53035","Kitsap County","Washington","B08201_013",41030,2891,"Estimate!!Total!!2-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1757.44680851064,0.0428332149283607,"good"
"194","53035","Kitsap County","Washington","B08201_014",1206,708,"Estimate!!Total!!2-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,430.395136778115,0.356878222867426,"use with caution"
"195","53035","Kitsap County","Washington","B08201_015",8731,1801,"Estimate!!Total!!2-person household!!1 vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1094.83282674772,0.125396040172686,"good"
"196","53035","Kitsap County","Washington","B08201_016",20938,1917,"Estimate!!Total!!2-person household!!2 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1165.34954407295,0.0556571565609394,"good"
"197","53035","Kitsap County","Washington","B08201_017",7527,1201,"Estimate!!Total!!2-person household!!3 vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,730.091185410334,0.0969963046911564,"good"
"198","53035","Kitsap County","Washington","B08201_018",2628,744,"Estimate!!Total!!2-person household!!4 or more vehicles available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,452.279635258359,0.172100317830426,"fair"
"199","53035","Kitsap County","Washington","B08201_019",16554,1774,"Estimate!!Total!!3-person household","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,1078.41945288754,0.0651455510986794,"good"
"200","53035","Kitsap County","Washington","B08201_020",289,257,"Estimate!!Total!!3-person household!!No vehicle available","HOUSEHOLD SIZE BY VEHICLES AVAILABLE","County","acs1",2017,156.231003039514,0.540591706019078,"use with extreme caution"
