"","survey_year","hh_id","daynum","deliver_package","n_days","hh_day_weight"
"4534",2023,"23268474",1,NA,1,12.1876168005704
"4535",2023,"23268508",1,NA,1,139.646386741699
"4536",2023,"23268935",1,NA,1,4912.53361349764
"4537",2023,"23269256",1,NA,1,1494.72186474687
"4538",2023,"23269338",1,NA,1,11.6765174399114
"4539",2023,"23269348",1,"No",1,3421.9673573987
"4540",2023,"23269626",1,NA,1,182.493427286279
"4541",2023,"23269654",1,NA,1,148.321857417091
"4542",2023,"23270038",1,"No",1,149.901225838591
"4543",2023,"23270288",1,NA,1,266.346100948873
"4544",2023,"23270759",1,NA,1,4938.64792141009
"4545",2023,"23270891",1,NA,1,2202.94510741335
"4546",2023,"23270952",1,NA,1,196.985587993367
"4547",2023,"23271187",1,NA,1,145.483653954032
"4548",2023,"23271270",1,NA,1,11.8783470500834
"4549",2023,"23271747",1,NA,1,107.920790293371
"4550",2023,"23271776",1,NA,1,11.9648611074624
"4551",2023,"23272130",1,NA,1,37.4490856802262
"4552",2023,"23272383",1,NA,1,124.25901254354
"4553",2023,"23272505",1,NA,1,37.002064225592
"4554",2023,"23272531",1,"No",1,37.651531120615
"4555",2023,"23272776",1,NA,1,4960.18042008957
"4556",2023,"23273018",1,NA,1,4973.32294829864
"4557",2023,"23273151",1,NA,1,145.708181048663
"4558",2023,"23273257",1,"No",1,110.932951186395
"4559",2023,"23273293",1,NA,1,14.2085201150523
"4560",2023,"23273432",1,NA,1,145.126550410159
"4561",2023,"23273631",1,NA,1,11.3879659102607
"4562",2023,"23273662",1,"No",1,13.0344757403412
"4563",2023,"23273719",1,NA,1,1222.07434195981
"4564",2023,"23273748",1,"No",1,24.5156824417457
"4565",2023,"23273964",1,NA,1,181.799468894447
"4566",2023,"23274159",1,NA,1,608.782008933463
"4567",2023,"23274260",1,"No",1,112.871074997021
"4568",2023,"23274299",1,NA,1,151.027376145421
"4569",2023,"23274328",1,NA,1,36.9584374083538
"4570",2023,"23274705",1,"No",1,47.8004270129247
"4571",2023,"23274923",1,NA,1,36.8394176378188
"4572",2023,"23275022",1,NA,1,39.7643094202088
"4573",2023,"23275207",1,NA,1,11.8623777231045
"4574",2023,"23275219",1,"Yes",1,112.429333070111
"4575",2023,"23275593",1,"No",1,37.1392417871479
"4576",2023,"23275913",1,NA,1,4841.34317196032
"4577",2023,"23275968",1,NA,1,37.7767931558061
"4578",2023,"23276330",1,NA,1,255.597077640997
"4579",2023,"23276424",1,NA,1,780.631685423078
"4580",2023,"23276651",1,"Yes",1,714.586727522885
"4581",2023,"23276659",1,NA,1,4509.27873997858
"4582",2023,"23277027",1,NA,1,11.7456372122563
"4583",2023,"23277116",1,NA,1,256.612152513947
"4584",2023,"23277419",1,NA,1,168.897710039715
"4585",2023,"23277658",1,NA,1,68.2866441488821
"4586",2023,"23277691",1,NA,1,11.2234863356412
"4587",2023,"23277743",1,"No",1,144.484639191503
"4588",2023,"23278016",1,NA,1,175.76740000296
"4589",2023,"23278030",1,NA,1,105.507507868196
"4590",2023,"23278318",1,NA,1,4945.67586404661
"4591",2023,"23278375",1,NA,1,38.0739654781343
"4592",2023,"23278792",1,NA,1,38.3554810735097
"4593",2023,"23278879",1,"No",1,37.4712944450677
"4594",2023,"23278912",1,NA,1,1098.89240071755
"4595",2023,"23278935",1,"No",4,56.6367160928045
"4596",2023,"23278935",5,"No",4,56.6367160928045
"4597",2023,"23278935",6,"No",4,56.6367160928045
"4598",2023,"23278935",7,"No",4,56.6367160928045
"4599",2023,"23279129",1,NA,1,1685.16766634032
"4600",2023,"23279180",1,NA,1,37.6899492526943
"4601",2023,"23279237",1,NA,1,35.8842380206168
"4602",2023,"23279420",1,"Yes",1,435.239426636961
"4603",2023,"23279471",1,NA,1,20.4396056682439
"4604",2023,"23279635",1,NA,1,120.528430514659
"4605",2023,"23280087",1,NA,1,1931.19209871163
"4606",2023,"23280177",1,NA,1,29.35862632895
"4607",2023,"23280206",1,NA,1,169.655203718076
"4608",2023,"23280316",1,NA,1,122.905425695815
"4609",2023,"23280408",1,NA,1,37.8048212300484
"4610",2023,"23280511",1,"No",1,3409.00241859731
"4611",2023,"23280580",1,NA,1,11.8140941370888
"4612",2023,"23280720",1,NA,1,126.05216910701
"4613",2023,"23281073",1,"No",1,653.941418395912
"4614",2023,"23281139",1,NA,1,563.241009741491
"4615",2023,"23281371",1,NA,1,35.7483580914833
"4616",2023,"23281383",1,NA,1,142.174796106713
"4617",2023,"23281434",1,"No",1,37.8432927604685
"4618",2023,"23281464",1,NA,1,173.026320560199
"4619",2023,"23282375",1,"No",1,296.494476193227
"4620",2023,"23282587",1,NA,1,122.450602937852
"4621",2023,"23282918",1,NA,1,177.846221148568
"4622",2023,"23282935",1,NA,1,34.6380134141076
"4623",2023,"23283001",1,NA,1,11.422786084836
"4624",2023,"23283391",1,"Yes",1,14.6921676283069
"4625",2023,"23283429",1,NA,1,203.546099070243
"4626",2023,"23283641",1,NA,1,141.22733371333
"4627",2023,"23283759",1,"Yes",1,137.813303275965
"4628",2023,"23283826",1,NA,1,4931.64413026253
"4629",2023,"23283943",6,NA,1,39.7148775263414
"4630",2023,"23284148",1,NA,1,37.5342725204235
"4631",2023,"23284409",1,NA,1,11.4043339459841
"4632",2023,"23284502",1,"Yes",1,149.612344773712
"4633",2023,"23284701",1,"Yes",4,12.9198586224274
"4634",2023,"23284701",2,"No",4,12.9198586224274
"4635",2023,"23284701",3,"No",4,12.9198586224274
"4636",2023,"23284701",7,"Yes",4,12.9198586224274
"4637",2023,"23285038",1,NA,1,53.3934552880173
"4638",2023,"23285441",1,"No",1,37.6276081062696
"4639",2023,"23285599",1,NA,1,38.336628585627
"4640",2023,"23285767",1,"Yes",1,37.8306664668546
"4641",2023,"23285814",1,NA,1,35.1120905182286
"4642",2023,"23285954",1,"No",1,243.819878511478
"4643",2023,"23286082",1,NA,1,37.0167284341501
"4644",2023,"23286169",6,NA,1,618.247054989378
"4645",2023,"23286278",1,NA,1,121.905236466801
"4646",2023,"23286365",1,"Yes",1,86.7044059218784
"4647",2023,"23286406",1,"No",1,18.4407742330765
"4648",2023,"23286493",1,NA,1,388.976745416808
"4649",2023,"23286536",1,NA,1,117.998233915344
"4650",2023,"23286738",1,NA,1,37.1315126920209
"4651",2023,"23286906",1,NA,1,1265.32414247458
"4652",2023,"23287013",1,NA,1,199.654724056651
"4653",2023,"23287221",1,"Yes",1,106.722140987419
"4654",2023,"23287410",1,"No",1,313.96008754172
"4655",2023,"23287607",1,"No",1,43.3985166961856
"4656",2023,"23287714",1,"No",1,40.9518004554869
"4657",2023,"23287962",1,"Yes",1,180.399115050457
"4658",2023,"23288335",1,NA,1,123.008084925073
"4659",2023,"23288377",1,"Yes",1,129.153294846215
"4660",2023,"23288473",1,NA,1,120.398528252233
"4661",2023,"23288818",1,NA,1,127.322727918953
"4662",2023,"23288868",1,"No",1,114.237197068257
"4663",2023,"23288875",1,NA,1,41.1386215462987
"4664",2023,"23289014",1,"No",1,63.436288070359
"4665",2023,"23289192",1,NA,1,4869.92063823201
"4666",2023,"23289210",1,NA,1,141.148173639553
"4667",2023,"23289228",1,NA,1,30.9250834171523
"4668",2023,"23289435",1,NA,1,58.1992023777206
"4669",2023,"23289545",1,NA,1,152.630162300588
"4670",2023,"23289794",1,NA,1,37.9038925754535
"4671",2023,"23290127",1,NA,1,37.7635828015746
"4672",2023,"23290203",1,"No",1,1546.46595227988
"4673",2023,"23290274",1,NA,1,11.6273950241299
"4674",2023,"23290378",1,NA,1,62.0665834877919
"4675",2023,"23290621",7,NA,1,122.396753339964
"4676",2023,"23290651",1,NA,1,11.4609426992656
"4677",2023,"23290817",1,"No",1,12.3116241316563
"4678",2023,"23291568",1,NA,1,37.1018883915219
"4679",2023,"23291706",1,NA,1,833.673568540577
"4680",2023,"23291898",1,"No",1,147.470786649888
"4681",2023,"23291964",1,"No",1,228.102078601869
"4682",2023,"23291968",1,NA,1,2055.19413692517
"4683",2023,"23292265",1,NA,1,514.836773022814
"4684",2023,"23292293",1,NA,1,140.471304342379
"4685",2023,"23292727",1,NA,1,40.1337351844897
"4686",2023,"23292798",1,"No",1,33.8297571171073
"4687",2023,"23292930",1,NA,1,145.092119885695
"4688",2023,"23292944",1,NA,1,38.8327820952102
"4689",2023,"23293002",1,NA,1,11.5107755399425
"4690",2023,"23293124",1,NA,1,1763.91148868607
"4691",2023,"23293524",1,"Yes",1,138.918257878225
"4692",2023,"23293899",1,"No",1,34.0623528498817
"4693",2023,"23294141",1,NA,1,11.6039474427099
"4694",2023,"23294338",1,"No",1,182.961386065407
"4695",2023,"23294453",1,NA,1,4942.1363724856
"4696",2023,"23294512",1,"No",1,40.1493604119753
"4697",2023,"23294793",1,NA,1,179.847348564472
"4698",2023,"23294795",1,NA,1,23.9667220509895
"4699",2023,"23295023",1,NA,1,1401.54982205591
"4700",2023,"23295317",1,"Yes",1,11.1615467042408
"4701",2023,"23295487",1,NA,1,38.081860246903
"4702",2023,"23295532",1,NA,1,919.4420832188
"4703",2023,"23295694",1,NA,1,157.540121839154
"4704",2023,"23295879",1,NA,1,38.6478975541294
"4705",2023,"23295899",1,NA,1,144.807448036043
"4706",2023,"23296041",1,NA,1,11.7948752024845
"4707",2023,"23296817",1,NA,1,121.14719776866
"4708",2023,"23296895",1,NA,1,118.165790773071
"4709",2023,"23296920",1,NA,1,987.586053553129
"4710",2023,"23297011",1,NA,1,119.971770969136
"4711",2023,"23297177",1,NA,1,3231.98543902324
"4712",2023,"23297281",1,NA,1,143.427768116888
"4713",2023,"23297300",1,NA,1,122.63872578798
"4714",2023,"23297359",1,"Yes",1,68.258864080038
"4715",2023,"23297446",1,NA,1,11.5198277862104
"4716",2023,"23297567",1,"No",1,426.378998969966
"4717",2023,"23297899",1,NA,1,2307.54382553753
"4718",2023,"23298133",1,"No",1,79.4488191960641
"4719",2023,"23298531",1,"Yes",1,108.307582413912
"4720",2023,"23298543",1,NA,1,286.892296544783
"4721",2023,"23298616",1,"No",4,1240.72943228568
"4722",2023,"23298616",2,"No",4,1240.72943228568
"4723",2023,"23298616",6,"No",4,1240.72943228568
"4724",2023,"23298616",7,"No",4,1240.72943228568
"4725",2023,"23298651",1,NA,1,151.783713120768
"4726",2023,"23299294",1,NA,1,38.2110950284008
"4727",2023,"23299420",1,NA,1,11.6971303162395
"4728",2023,"23299445",1,NA,1,1326.78581134205
"4729",2023,"23299560",1,NA,1,148.911464618619
"4730",2023,"23299716",1,NA,1,37.9449608871363
"4731",2023,"23299765",1,NA,1,1029.35240559026
"4732",2023,"23299800",1,NA,1,142.123114498132
"4733",2023,"23300030",1,NA,1,204.836282568044
"4734",2023,"23300133",1,"No",1,36.7449806252637
"4735",2023,"23300206",1,NA,1,41.9764448685168
"4736",2023,"23300331",1,"No",1,37.8257959970751
"4737",2023,"23300766",1,"No",1,229.816155345504
"4738",2023,"23300856",1,NA,1,36.3901038082186
"4739",2023,"23301443",1,NA,1,113.46582780583
"4740",2023,"23301497",1,NA,1,38.9688493942523
"4741",2023,"23301652",1,NA,1,59.3054496759742
"4742",2023,"23301735",1,"No",1,16.3430987624885
"4743",2023,"23302190",1,NA,1,34.464681049112
"4744",2023,"23302459",1,"No",1,581.51567961316
"4745",2023,"23302673",1,"Yes",1,11.2989317134821
"4746",2023,"23302772",1,NA,1,145.90925451371
"4747",2023,"23302898",1,NA,1,37.082783227241
"4748",2023,"23302915",1,"Yes",1,43.0179994076554
"4749",2023,"23302960",1,NA,1,2979.07061842197
"4750",2023,"23303092",1,NA,1,146.391253027291
"4751",2023,"23303110",1,"No",3,12.4685413578462
"4752",2023,"23303110",5,"No",3,12.4685413578462
"4753",2023,"23303110",6,"No",3,12.4685413578462
"4754",2023,"23303138",1,"No",1,552.225541713678
"4755",2023,"23303161",1,"Yes",1,38.0723063555558
"4756",2023,"23303165",1,NA,1,12.0784508237095
"4757",2023,"23303408",1,NA,1,109.297416017119
"4758",2023,"23303590",1,"No",1,37.6713797444281
"4759",2023,"23303784",1,"No",1,726.88647890976
"4760",2023,"23303881",1,NA,1,39.2001602723863
"4761",2023,"23304144",4,"Yes",4,30.419091804221
"4762",2023,"23304144",5,"Yes",4,30.419091804221
"4763",2023,"23304144",6,"Yes",4,30.419091804221
"4764",2023,"23304144",7,"Yes",4,30.419091804221
"4765",2023,"23304221",1,"No",1,114.744216727216
"4766",2023,"23304397",1,"Yes",1,4201.31621048789
"4767",2023,"23304479",1,NA,1,99.1929968594739
"4768",2023,"23304518",1,"No",1,63.0445543696771
"4769",2023,"23304559",1,"Yes",1,176.563208549507
"4770",2023,"23304571",1,"No",1,30.9478119776748
"4771",2023,"23304715",1,"No",1,177.702027627616
"4772",2023,"23305097",1,"No",1,119.551945833878
"4773",2023,"23305150",1,NA,1,1494.40297854921
"4774",2023,"23305450",7,NA,1,38.4445644706195
"4775",2023,"23305871",1,"No",1,148.634021190231
"4776",2023,"23306125",1,NA,1,43.5597692407846
"4777",2023,"23306382",1,"Yes",1,762.794391708054
"4778",2023,"23306660",1,NA,1,136.111836547924
"4779",2023,"23306709",1,NA,1,530.927120718736
"4780",2023,"23306753",1,"No",1,246.804124706222
"4781",2023,"23307203",1,NA,1,2244.52271986364
"4782",2023,"23307506",1,NA,1,37.0283194300024
"4783",2023,"23307907",1,NA,1,196.132394626943
"4784",2023,"23307945",1,"No",1,290.236383615744
"4785",2023,"23307973",1,NA,1,4083.40978434164
"4786",2023,"23308158",1,NA,1,37.7981062829079
"4787",2023,"23308250",1,NA,1,14.1968410724994
"4788",2023,"23308432",1,"No",1,55.9754724598647
"4789",2023,"23308457",1,NA,1,924.399456180517
"4790",2023,"23308714",1,"Yes",1,37.4595026993379
"4791",2023,"23309435",1,NA,1,593.297113588003
"4792",2023,"23309602",1,NA,1,1198.64585618336
"4793",2023,"23309629",2,"Yes",3,96.078983209868
"4794",2023,"23309629",6,"No",3,96.078983209868
"4795",2023,"23309629",7,"No",3,96.078983209868
"4796",2023,"23309901",1,NA,1,89.514713907657
"4797",2023,"23310247",1,"No",1,487.315132169551
"4798",2023,"23310401",1,"No",1,82.7013571016167
"4799",2023,"23310426",1,NA,1,67.2613061400168
"4800",2023,"23310620",1,NA,1,130.037894601536
"4801",2023,"23310639",1,NA,1,35.4874433599514
"4802",2023,"23310669",1,NA,1,35.0624024910059
"4803",2023,"23310828",1,"No",1,11.4186144259231
"4804",2023,"23310894",1,NA,1,653.004048727779
"4805",2023,"23310900",1,NA,1,39.817168721007
"4806",2023,"23310939",1,NA,1,14.5875862441209
"4807",2023,"23310945",1,NA,1,37.2162021464356
"4808",2023,"23310999",1,NA,1,142.490357541743
"4809",2023,"23311073",1,"Yes",1,150.928663314437
"4810",2023,"23311237",1,NA,1,135.651104014849
"4811",2023,"23311384",1,NA,1,2793.59760529206
"4812",2023,"23311500",1,NA,1,36.8532802760281
"4813",2023,"23311609",1,NA,1,37.0028518594396
"4814",2023,"23311684",1,"No",1,37.6018614602848
"4815",2023,"23311729",1,NA,1,144.755951678017
"4816",2023,"23312260",1,NA,1,11.6900812145251
"4817",2023,"23312298",1,NA,1,119.211712330449
"4818",2023,"23312312",1,NA,1,135.293809564926
"4819",2023,"23312445",1,NA,1,602.036805996105
"4820",2023,"23312560",1,NA,1,141.80411970082
"4821",2023,"23312616",1,NA,1,39.2613889718015
"4822",2023,"23312781",1,"Yes",1,148.311008399462
"4823",2023,"23312789",1,"No",1,57.9550323690894
"4824",2023,"23312810",1,"Yes",1,270.990713779337
"4825",2023,"23312835",1,NA,1,142.221040716388
"4826",2023,"23312986",1,NA,1,11.3549018046176
"4827",2023,"23313097",1,NA,1,11.7468100560792
"4828",2023,"23313352",1,NA,1,732.805968765393
"4829",2023,"23313788",1,NA,1,142.417437120592
"4830",2023,"23313803",1,NA,1,1049.85573427731
"4831",2023,"23313826",1,"No",1,208.48417169033
"4832",2023,"23313846",1,NA,1,38.9737225201618
"4833",2023,"23314169",1,NA,1,11.9914942619697
"4834",2023,"23314221",1,"No",1,100.126775501795
"4835",2023,"23314232",1,NA,1,12.0207590762624
"4836",2023,"23314430",1,"No",1,14.9740742783552
"4837",2023,"23314604",1,NA,1,154.124283044034
"4838",2023,"23314956",1,"No",1,11.3055160873891
"4839",2023,"23315187",1,NA,1,111.641533855782
"4840",2023,"23315330",4,"No",4,29.8782880586527
"4841",2023,"23315330",5,"No",4,29.8782880586527
"4842",2023,"23315330",6,"No",4,29.8782880586527
"4843",2023,"23315330",7,"No",4,29.8782880586527
"4844",2023,"23315445",1,NA,1,121.337536100975
"4845",2023,"23315586",1,"Yes",1,36.7183278579875
"4846",2023,"23315725",1,NA,1,37.229369010104
"4847",2023,"23315888",1,"No",1,311.480951277899
"4848",2023,"23316125",1,NA,1,36.8094835994547
"4849",2023,"23316185",1,NA,1,117.46040586122
"4850",2023,"23316280",1,NA,1,36.8041545366636
"4851",2023,"23316696",1,NA,1,37.2844621157378
"4852",2023,"23316900",1,"Yes",1,15.5689061139707
"4853",2023,"23316938",1,NA,1,120.260118782398
"4854",2023,"23317244",1,"No",1,44.1459218060551
"4855",2023,"23317374",1,"No",1,387.818717295814
"4856",2023,"23317486",1,"No",1,222.996078567133
"4857",2023,"23317708",1,NA,1,38.567019236052
"4858",2023,"23317716",1,"No",1,279.041602079838
"4859",2023,"23317720",1,NA,1,268.71948605813
"4860",2023,"23318139",1,NA,1,145.322349576229
"4861",2023,"23318152",1,NA,1,35.9114482216582
"4862",2023,"23318209",1,NA,1,39.303763978384
"4863",2023,"23318755",1,NA,1,39.1189355370782
"4864",2023,"23318832",1,"Yes",1,123.136626820079
"4865",2023,"23318857",1,"No",1,29.882156489421
"4866",2023,"23318913",1,"No",1,80.4582831619132
"4867",2023,"23319072",1,NA,1,125.157906726033
"4868",2023,"23319101",1,NA,1,146.987753003166
"4869",2023,"23319104",1,NA,1,141.260550482125
"4870",2023,"23319216",1,"Yes",1,144.087999182168
"4871",2023,"23319445",1,NA,1,45.9601017714786
"4872",2023,"23319664",1,"No",4,16.0587282570393
"4873",2023,"23319664",2,"No",4,16.0587282570393
"4874",2023,"23319664",6,"No",4,16.0587282570393
"4875",2023,"23319664",7,"No",4,16.0587282570393
"4876",2023,"23319719",1,NA,1,133.99666139415
"4877",2023,"23320020",1,NA,1,252.039627997989
"4878",2023,"23320141",1,NA,1,11.8664635922182
"4879",2023,"23320243",1,NA,1,11.8783470500834
"4880",2023,"23320371",1,NA,1,37.6301748452356
"4881",2023,"23320424",1,NA,1,36.7504884872597
"4882",2023,"23320458",1,NA,1,39.1741284652339
"4883",2023,"23320527",1,"No",1,3758.54223078494
"4884",2023,"23320550",1,NA,1,375.565015817317
"4885",2023,"23320596",6,NA,1,168.178614759565
"4886",2023,"23320608",1,NA,1,352.991978286116
"4887",2023,"23320797",1,NA,1,12.1126083287492
"4888",2023,"23321230",1,NA,1,4897.04545480205
"4889",2023,"23321481",1,NA,1,21.6955766047783
"4890",2023,"23321852",1,NA,1,34.459446870736
"4891",2023,"23321998",1,NA,1,38.8583929936665
"4892",2023,"23322015",1,NA,1,38.6791997798479
"4893",2023,"23322136",1,NA,1,121.582332616715
"4894",2023,"23322198",1,NA,1,38.7191263392176
"4895",2023,"23322297",1,NA,1,12.4440515274993
"4896",2023,"23322591",1,NA,1,11.135970746391
"4897",2023,"23322751",1,NA,1,4848.09418214369
"4898",2023,"23322761",1,NA,1,1205.42281790554
"4899",2023,"23323125",1,NA,1,135.051570704496
"4900",2023,"23323170",1,NA,1,111.969193387041
"4901",2023,"23323351",1,NA,1,196.373156898537
"4902",2023,"23323803",1,NA,1,153.721460765037
"4903",2023,"23323871",1,NA,1,149.756353869325
"4904",2023,"23323926",1,"Yes",1,66.0397330095783
"4905",2023,"23324371",1,"No",1,38.0069878508809
"4906",2023,"23324422",1,"No",1,155.51386180279
"4907",2023,"23324487",1,NA,1,36.8041545366636
"4908",2023,"23324656",1,NA,1,38.4110392436482
"4909",2023,"23325154",1,"Yes",1,133.27962193718
"4910",2023,"23325752",1,"No",1,1335.08672035366
"4911",2023,"23326257",1,NA,1,11.3912155319237
"4912",2023,"23326435",1,NA,1,109.902107334155
"4913",2023,"23326438",1,NA,1,171.856346011549
"4914",2023,"23326711",1,NA,1,83.0995771012003
"4915",2023,"23327027",1,NA,1,37.9038925754535
"4916",2023,"23327062",1,NA,1,131.342215369731
"4917",2023,"23327100",1,NA,1,173.020368111703
"4918",2023,"23327190",1,NA,1,79.4190783969664
"4919",2023,"23327377",1,NA,1,11.6192810256065
"4920",2023,"23327463",1,NA,1,64.2917591442535
"4921",2023,"23327466",1,NA,1,37.9395728562629
"4922",2023,"23327528",1,"Yes",1,52.3291754792981
"4923",2023,"23327630",1,"No",1,137.113501082431
"4924",2023,"23327657",1,NA,1,11.1950187109144
"4925",2023,"23327752",1,NA,1,37.0647397259256
"4926",2023,"23328376",1,"No",1,1273.33584941069
"4927",2023,"23328507",1,NA,1,80.7645765156853
"4928",2023,"23328618",1,"Yes",1,15.1404350883031
"4929",2023,"23328772",1,NA,1,20.5131670963023
"4930",2023,"23328808",1,"No",4,147.577602716839
"4931",2023,"23328808",2,"No",4,147.577602716839
"4932",2023,"23328808",3,"No",4,147.577602716839
"4933",2023,"23328808",7,"No",4,147.577602716839
"4934",2023,"23328841",1,NA,1,23.2825223583814
"4935",2023,"23329071",1,NA,1,22.324538198727
"4936",2023,"23329184",1,"No",1,22.5854778690155
"4937",2023,"23329251",4,"Yes",4,10.437470994543
"4938",2023,"23329251",5,"No",4,10.437470994543
"4939",2023,"23329251",6,"No",4,10.437470994543
"4940",2023,"23329251",7,"Yes",4,10.437470994543
"4941",2023,"23329413",1,NA,1,24.1736228259185
"4942",2023,"23329454",1,"Yes",1,878.835290401553
"4943",2023,"23329497",1,NA,1,28.0255882138284
"4944",2023,"23329595",1,"No",1,23.0143367053298
"4945",2023,"23329630",1,NA,1,22.5353959012412
"4946",2023,"23329867",1,NA,1,83.9018366789486
"4947",2023,"23329992",4,"No",4,5.89809698485158
"4948",2023,"23329992",5,"No",4,5.89809698485158
"4949",2023,"23329992",6,"No",4,5.89809698485158
"4950",2023,"23329992",7,"Yes",4,5.89809698485158
"4951",2023,"23330221",1,NA,1,131.63567914183
"4952",2023,"23330333",1,NA,1,23.0281225434266
"4953",2023,"23330382",1,NA,1,1265.21107738945
"4954",2023,"23330449",1,"No",1,23.2130278674852
"4955",2023,"23330971",1,"Yes",1,53.0195845230126
