,departureTime,destinationIndex,originIndex,totalWalkDuration,travelDistance,travelDuration,HHID,REPORTED_LAT,REPORTED_LNG,PERSONID,WORK_LAT,WORK_LNG
0,/Date(1553619600000-0700)/,0,0,0,2.173,5.5,21240798,47.2523472,-122.2766047,2124079801,47.2444,-122.294
0,/Date(1553619600000-0700)/,0,0,0,11.36,22.8167,21240798,47.2523472,-122.2766047,2124079802,47.3179,-122.335
0,/Date(1553619600000-0700)/,0,0,0,1.402,7.6167,21240818,47.596610434208586,-122.31142404999999,2124081801,47.604,-122.324
0,/Date(1553619600000-0700)/,0,0,0,11.914,25.4167,21240853,47.5032182,-122.270601,2124085301,47.563,-122.308
0,/Date(1553619600000-0700)/,0,0,0,16.343,30.1167,21240870,47.245697,-122.216915,2124087001,47.3164,-122.314
0,/Date(1553619600000-0700)/,0,0,0,20.665,61.3333,21241018,47.627022,-122.563054,2124101801,47.6152,-122.338
0,/Date(1553619600000-0700)/,0,0,0,5.337,13.6333,21241068,47.31828,-122.301504,2124106801,47.2929,-122.324
0,/Date(1553619600000-0700)/,0,0,0,17.189,22.5167,21241138,47.212009,-122.419755,2124113801,47.1748,-122.515
0,/Date(1553619600000-0700)/,0,0,0,24.843,26.55,21241138,47.212009,-122.419755,2124113802,47.3464,-122.611
0,/Date(1553619600000-0700)/,0,0,0,12.715,21.3667,21241322,47.602583,-122.131471,2124132201,47.5559,-122.05
0,/Date(1553619600000-0700)/,0,0,0,9.101,20.45,21241364,47.546637,-122.375814,2124136401,47.5877,-122.321
0,/Date(1553619600000-0700)/,0,0,0,4.73,9.9333,21241421,47.577778,-122.703576,2124142101,47.5649,-122.662
0,/Date(1553619600000-0700)/,0,0,0,7.075,17.85,21241421,47.577778,-122.703576,2124142102,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,5.588,17.0333,21241601,47.6032633,-122.1516142,2124160101,47.6396,-122.128
0,/Date(1553619600000-0700)/,0,0,0,38.262,36.2667,21241629,47.609927,-122.203234,2124162901,47.9082,-122.267
0,/Date(1553619600000-0700)/,0,0,0,29.492,22.3833,21241635,47.442775,-122.627758,2124163501,47.228,-122.485
0,/Date(1553619600000-0700)/,0,0,0,13.148,21.4,21241635,47.442775,-122.627758,2124163502,47.5294,-122.6
0,/Date(1553619600000-0700)/,0,0,0,6.486,17.6167,21241686,47.6060012,-122.1524048,2124168601,47.6397,-122.134
0,/Date(1553619600000-0700)/,0,0,0,12.46,19.9333,21241732,47.3389027,-122.2963469,2124173201,47.2838,-122.315
0,/Date(1553619600000-0700)/,0,0,0,8.016,15.85,21241784,47.633877,-122.135668,2124178401,47.6187,-122.192
0,/Date(1553619600000-0700)/,0,0,0,7.757,13.15,21241818,47.634728,-122.137302,2124181802,47.6165,-122.193
0,/Date(1553619600000-0700)/,0,0,0,35.851,46.0333,21241832,47.810244,-122.283259,2124183201,47.5597,-122.389
0,/Date(1553619600000-0700)/,0,0,0,39.533,43.3667,21241841,47.526662,-122.590271,2124184101,47.7006,-122.616
0,/Date(1553619600000-0700)/,0,0,0,36.91,41.95,21241928,47.226675,-122.50462,2124192801,47.3683,-122.211
0,/Date(1553619600000-0700)/,0,0,0,26.792,35.4167,21242002,47.484884,-122.245504,2124200201,47.6859,-122.337
0,/Date(1553619600000-0700)/,0,0,0,26.792,35.4167,21242002,47.484884,-122.245504,2124200202,47.6859,-122.337
0,/Date(1553619600000-0700)/,0,0,0,13.032,18.0167,21242039,47.679304,-122.668967,2124203902,47.6073,-122.634
0,/Date(1553619600000-0700)/,0,0,0,10.372,23.1167,21242046,47.1604668,-122.4564674,2124204601,47.1958,-122.535
0,/Date(1553619600000-0700)/,0,0,0,27.755,32.9,21242235,47.684386,-122.111016,2124223501,47.6103,-122.331
0,/Date(1553619600000-0700)/,0,0,0,12.405,20.1833,21242256,47.9175055,-122.2331837,2124225601,47.9476,-122.273
0,/Date(1553619600000-0700)/,0,0,0,4.053,9.5,21242325,47.4833292,-122.247717,2124232501,47.4702,-122.232
0,/Date(1553619600000-0700)/,0,0,0,18.343,25.7167,21242329,47.913322,-122.233261,2124232901,47.8133,-122.299
0,/Date(1553619600000-0700)/,0,0,0,1.468,8.3,21242329,47.913322,-122.233261,2124232902,47.9106,-122.226
0,/Date(1553619600000-0700)/,0,0,0,1.217,6.0833,21242358,47.1429479,-122.5071149,2124235801,47.1512,-122.504
0,/Date(1553619600000-0700)/,0,0,0,2.395,7.25,21242358,47.1429479,-122.5071149,2124235803,47.1574,-122.489
0,/Date(1553619600000-0700)/,0,0,0,33.242,30.3833,21242373,47.141423,-122.552199,2124237302,47.2345,-122.243
0,/Date(1553619600000-0700)/,0,0,0,3.442,9.8333,21242466,47.6671017,-122.6700183,2124246601,47.6506,-122.694
0,/Date(1553619600000-0700)/,0,0,0,27.799,39.45,21242521,47.705779,-122.129023,2124252101,47.6289,-122.343
0,/Date(1553619600000-0700)/,0,0,0,16.544,26.55,21242521,47.705779,-122.129023,2124252102,47.615,-122.196
0,/Date(1553619600000-0700)/,0,0,0,26.239,33.4333,21242563,47.3026,-122.351833,2124256301,47.4645,-122.269
0,/Date(1553619600000-0700)/,0,0,0,26.239,33.4333,21242563,47.3026,-122.351833,2124256302,47.4645,-122.269
0,/Date(1553619600000-0700)/,0,0,0,0.208,1.7833,21242580,47.6307798,-122.3420375,2124258001,47.6289,-122.343
0,/Date(1553619600000-0700)/,0,0,0,10.499,24.7833,21242596,47.558282,-122.380502,2124259602,47.6088,-122.334
0,/Date(1553619600000-0700)/,0,0,0,20.542,24.7,21242802,47.6144977,-122.3243685,2124280201,47.6397,-122.134
0,/Date(1553619600000-0700)/,0,0,0,45.876,54.3,21242816,47.3215285,-122.3047818,2124281602,47.6579,-122.191
0,/Date(1553619600000-0700)/,0,0,0,16.098,28.25,21242817,47.546683,-122.37554,2124281702,47.6491,-122.362
0,/Date(1553619600000-0700)/,0,0,0,5.959,13.45,21242933,47.270936,-122.238142,2124293301,47.2882,-122.247
0,/Date(1553619600000-0700)/,0,0,0,42.51,56.2833,21243107,47.370251,-122.119458,2124310701,47.6795,-122.198
0,/Date(1553619600000-0700)/,0,0,0,29.04,42.4167,21243107,47.370251,-122.119458,2124310702,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,29.04,42.4167,21243107,47.370251,-122.119458,2124310703,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,4.674,9.65,21243121,47.2131794,-122.4573748,2124312101,47.2395,-122.464
0,/Date(1553619600000-0700)/,0,0,0,46.231,42.9833,21243250,47.215976,-122.468361,2124325001,47.4804,-122.311
0,/Date(1553619600000-0700)/,0,0,0,54.85,85.6,21243377,47.577882,-122.635956,2124337701,47.531,-122.038
0,/Date(1553619600000-0700)/,0,0,0,4.188,15.4833,21243607,47.59818,-122.325436,2124360701,47.5719,-122.297
0,/Date(1553619600000-0700)/,0,0,0,1.561,6.7333,21243721,47.61008346032094,-122.19864947589662,2124372101,47.6159,-122.203
0,/Date(1553619600000-0700)/,0,0,0,0.66,2.2333,21243723,47.629074,-122.52053,2124372303,47.625,-122.524
0,/Date(1553619600000-0700)/,0,0,0,0.2,0.7333,21243730,47.8527841,-122.1841149,2124373001,47.8528,-122.184
0,/Date(1553619600000-0700)/,0,0,0,5.75,8.0667,21243746,47.2804044,-122.5565093,2124374601,47.322,-122.588
0,/Date(1553619600000-0700)/,0,0,0,16.679,25.3667,21243792,47.590787,-122.622991,2124379201,47.6459,-122.718
0,/Date(1553619600000-0700)/,0,0,0,30.838,64.5,21243792,47.590787,-122.622991,2124379202,47.6133,-122.351
0,/Date(1553619600000-0700)/,0,0,0,10.939,21.8833,21243824,48.0546633,-122.25859,2124382402,48.088,-122.19
0,/Date(1553619600000-0700)/,0,0,0,8.759,19.3333,21243835,47.2304499,-122.5332478,2124383501,47.3006,-122.522
0,/Date(1553619600000-0700)/,0,0,0,17.264,21.0667,21243872,47.6515497,-122.1307805,2124387201,47.5798,-122.129
0,/Date(1553619600000-0700)/,0,0,0,7.836,22.4,21243916,47.544669,-122.288334,2124391601,47.6021,-122.285
0,/Date(1553619600000-0700)/,0,0,0,3.868,14.1,21243916,47.544669,-122.288334,2124391603,47.5552,-122.326
0,/Date(1553619600000-0700)/,0,0,0,17.388,35.8333,21243920,47.514157,-122.263169,2124392001,47.6171,-122.332
0,/Date(1553619600000-0700)/,0,0,0,15.593,28.6167,21243946,47.4774952,-122.281984,2124394601,47.6031,-122.334
0,/Date(1553619600000-0700)/,0,0,0,8.143,21.4167,21244072,47.5990082,-122.3025625,2124407201,47.5501,-122.33
0,/Date(1553619600000-0700)/,0,0,0,0.223,1.4167,21244072,47.5990082,-122.3025625,2124407202,47.5991,-122.3
0,/Date(1553619600000-0700)/,0,0,0,72.248,57.0833,21244090,47.599381,-122.308208,2124409001,47.3299,-122.583
0,/Date(1553619600000-0700)/,0,0,0,4.139,15.3833,21244269,47.575789,-122.309144,2124426901,47.6071,-122.31
0,/Date(1553619600000-0700)/,0,0,0,8.524,20.6667,21244269,47.575789,-122.309144,2124426902,47.6237,-122.342
0,/Date(1553619600000-0700)/,0,0,0,7.6,19.1333,21244364,47.159325,-122.5069061,2124436401,47.1727,-122.571
0,/Date(1553619600000-0700)/,0,0,0,11.606,23.7667,21244414,47.6004646,-122.6343202,2124441401,47.5947,-122.691
0,/Date(1553619600000-0700)/,0,0,0,68.176,69.2167,21244446,47.173253,-122.3847472,2124444601,47.6269,-122.166
0,/Date(1553619600000-0700)/,0,0,0,55.848,42.3667,21244446,47.173253,-122.3847472,2124444602,46.9538,-122.926
0,/Date(1553619600000-0700)/,0,0,0,59.3,64.8667,21244583,47.201059,-122.315169,2124458301,47.6493,-122.307
0,/Date(1553619600000-0700)/,0,0,0,59.3,64.8667,21244583,47.201059,-122.315169,2124458302,47.6493,-122.307
0,/Date(1553619600000-0700)/,0,0,0,19.72,27.3833,21244585,48.022709,-122.123849,2124458502,48.1506,-122.175
0,/Date(1553619600000-0700)/,0,0,0,23.191,32.8333,21244644,47.55468,-122.088253,2124464401,47.6032,-122.334
0,/Date(1553619600000-0700)/,0,0,0,59.847,62.6833,21244740,47.143342,-122.258157,2124474002,47.6042,-122.329
0,/Date(1553619600000-0700)/,0,0,0,29.477,41.5333,21244781,47.686901,-122.667598,2124478101,47.622,-122.523
0,/Date(1553619600000-0700)/,0,0,0,12.484,21.0667,21244781,47.686901,-122.667598,2124478102,47.7288,-122.739
0,/Date(1553619600000-0700)/,0,0,0,1.257,8.4333,21244875,47.596864,-122.326922,2124487501,47.604,-122.324
0,/Date(1553619600000-0700)/,0,0,0,6.616,19.2333,21244881,47.666312,-122.331717,2124488101,47.6212,-122.341
0,/Date(1553619600000-0700)/,0,0,0,30.427,35.7333,21244935,47.86665,-122.25497,2124493501,47.6413,-122.194
0,/Date(1553619600000-0700)/,0,0,0,21.7,27.2667,21244996,47.9719697,-122.0779515,2124499601,47.9192,-122.269
0,/Date(1553619600000-0700)/,0,0,0,29.341,57.6333,21245081,47.808162,-122.334984,2124508101,47.6616,-122.43
0,/Date(1553619600000-0700)/,0,0,0,9.246,20.2833,21245099,47.533883,-122.2751,2124509902,47.5285,-122.317
0,/Date(1553619600000-0700)/,0,0,0,30.252,29.65,21245278,47.169654,-122.589351,2124527802,47.1886,-122.276
0,/Date(1553619600000-0700)/,0,0,0,2.76,16.8667,21245386,47.598064,-122.327511,2124538601,47.6152,-122.338
0,/Date(1553619600000-0700)/,0,0,0,18.86,28.1833,21245436,47.6210051,-122.1554202,2124543601,47.6133,-122.334
0,/Date(1553619600000-0700)/,0,0,0,25.709,34.8167,21245552,47.4166292,-122.2948387,2124555201,47.5911,-122.331
0,/Date(1553619600000-0700)/,0,0,0,3.146,14.9833,21245729,47.619629,-122.320287,2124572901,47.6019,-122.334
0,/Date(1553619600000-0700)/,0,0,0,9.552,29.2167,21245779,47.53948,-122.271313,2124577901,47.6072,-122.31
0,/Date(1553619600000-0700)/,0,0,0,14.26,26.0333,21245833,47.528475,-122.179925,2124583302,47.6209,-122.187
0,/Date(1553619600000-0700)/,0,0,0,16.316,26.1167,21245833,47.528475,-122.179925,2124583303,47.6312,-122.169
0,/Date(1553619600000-0700)/,0,0,0,2.836,11.0833,21246188,47.819256,-122.209808,2124618801,47.7975,-122.212
0,/Date(1553619600000-0700)/,0,0,0,13.698,21.2333,21246253,47.690115,-122.331393,2124625301,47.5948,-122.334
0,/Date(1553619600000-0700)/,0,0,0,4.981,15.5667,21246253,47.690115,-122.331393,2124625302,47.6682,-122.3
0,/Date(1553619600000-0700)/,0,0,0,80.295,70.45,21246312,47.824205,-122.271479,2124631201,47.2464,-122.443
0,/Date(1553619600000-0700)/,0,0,0,15.498,28.1333,21246551,47.558078,-122.363201,2124655101,47.6518,-122.381
0,/Date(1553619600000-0700)/,0,0,0,24.164,29.0,21246656,47.582422,-122.387421,2124665601,47.4429,-122.301
0,/Date(1553619600000-0700)/,0,0,0,17.95,27.8167,21246708,47.6190812,-122.3452492,2124670802,47.6142,-122.199
0,/Date(1553619600000-0700)/,0,0,0,11.428,19.5333,21246723,47.625715,-122.606118,2124672302,47.6507,-122.698
0,/Date(1553619600000-0700)/,0,0,0,54.457,60.0833,21246796,47.26563593985897,-122.62974455812616,2124679601,47.6214,-122.631
0,/Date(1553619600000-0700)/,0,0,0,32.569,40.6833,21246880,47.831413215719,-122.30325873848369,2124688001,47.625,-122.185
0,/Date(1553619600000-0700)/,0,0,0,1.381,5.1,21246880,47.831413215719,-122.30325873848369,2124688002,47.8295,-122.313
0,/Date(1553619600000-0700)/,0,0,0,22.084,31.9333,21246919,47.681014,-122.665858,2124691901,47.5628,-122.637
0,/Date(1553619600000-0700)/,0,0,0,18.113,28.05,21247100,47.606555,-122.638455,2124710003,47.4992,-122.749
0,/Date(1553619600000-0700)/,0,0,0,36.093,40.9333,21247107,47.9227,-122.2432397,2124710701,47.6648,-122.205
0,/Date(1553619600000-0700)/,0,0,0,26.123,34.5,21247350,47.2855623,-122.363119,2124735001,47.4257,-122.225
0,/Date(1553619600000-0700)/,0,0,0,27.501,39.05,21247405,47.2513497,-122.3090832,2124740502,47.4326,-122.25
0,/Date(1553619600000-0700)/,0,0,0,12.167,33.1667,21247496,47.531279,-122.27333,2124749601,47.6162,-122.337
0,/Date(1553619600000-0700)/,0,0,0,16.978,22.0833,21247497,47.797505,-122.514775,2124749701,47.7547,-122.667
0,/Date(1553619600000-0700)/,0,0,0,15.28,28.2667,21247565,47.451526,-122.12006,2124756501,47.4094,-122.237
0,/Date(1553619600000-0700)/,0,0,0,5.407,21.55,21247587,47.662539,-122.31454,2124758701,47.6678,-122.377
0,/Date(1553619600000-0700)/,0,0,0,30.31,29.9333,21247706,47.996845,-122.108215,2124770601,47.8159,-122.292
0,/Date(1553619600000-0700)/,0,0,0,11.335,19.0667,21247706,47.996845,-122.108215,2124770602,47.9157,-122.094
0,/Date(1553619600000-0700)/,0,0,0,2.693,7.1,21247715,47.787393,-122.252525,2124771502,47.769,-122.243
0,/Date(1553619600000-0700)/,0,0,0,14.482,22.05,21247755,47.590448,-122.195332,2124775501,47.6045,-122.331
0,/Date(1553619600000-0700)/,0,0,0,10.644,13.3167,21247769,47.770629,-122.605585,2124776901,47.8004,-122.499
0,/Date(1553619600000-0700)/,0,0,0,10.644,13.3167,21247769,47.770629,-122.605585,2124776902,47.8004,-122.499
0,/Date(1553619600000-0700)/,0,0,0,14.238,21.6833,21247805,47.617188,-122.323766,2124780501,47.616,-122.205
0,/Date(1553619600000-0700)/,0,0,0,18.946,27.6333,21247844,47.310909,-122.021212,2124784401,47.372,-122.201
0,/Date(1553619600000-0700)/,0,0,0,56.686,73.3667,21247844,47.310909,-122.021212,2124784402,47.6813,-122.139
0,/Date(1553619600000-0700)/,0,0,0,6.427,24.1333,21247883,47.566948,-122.294741,2124788301,47.6058,-122.33
0,/Date(1553619600000-0700)/,0,0,0,59.825,63.9167,21247908,47.301985,-122.358,2124790802,47.6633,-122.093
0,/Date(1553619600000-0700)/,0,0,0,62.767,59.3333,21247913,47.54816044474652,-122.28774283105831,2124791301,47.1154,-122.428
0,/Date(1553619600000-0700)/,0,0,0,9.909,25.9167,21247913,47.54816044474652,-122.28774283105831,2124791302,47.6092,-122.324
0,/Date(1553619600000-0700)/,0,0,0,1.388,5.2833,21247919,47.5139267,-122.3470533,2124791901,47.5082,-122.337
0,/Date(1553619600000-0700)/,0,0,0,11.131,26.95,21247919,47.5139267,-122.3470533,2124791903,47.5978,-122.327
0,/Date(1553619600000-0700)/,0,0,0,11.136,29.3667,21247920,47.519755,-122.32546,2124792001,47.6112,-122.343
0,/Date(1553619600000-0700)/,0,0,0,22.934,35.55,21247951,47.618826,-122.130724,2124795101,47.6107,-122.342
0,/Date(1553619600000-0700)/,0,0,0,62.587,106.6833,21248011,47.563106,-122.827523,2124801102,47.6994,-122.333
0,/Date(1553619600000-0700)/,0,0,0,0.817,3.4,21248039,47.6113711,-122.6355387,2124803902,47.611,-122.628
0,/Date(1553619600000-0700)/,0,0,0,17.324,28.3333,21248057,47.68792,-122.29603,2124805702,47.5722,-122.352
0,/Date(1553619600000-0700)/,0,0,0,13.775,30.9667,21248106,47.568079,-122.402091,2124810601,47.6204,-122.33
0,/Date(1553619600000-0700)/,0,0,0,30.369,47.2167,21248228,47.0048288,-122.3197847,2124822802,47.2155,-122.235
0,/Date(1553619600000-0700)/,0,0,0,3.04,11.2667,21248240,47.1956243,-122.30421,2124824001,47.1786,-122.29
0,/Date(1553619600000-0700)/,0,0,0,13.322,23.0833,21248277,47.51537,-122.261665,2124827702,47.4442,-122.254
0,/Date(1553619600000-0700)/,0,0,0,10.349,29.6667,21248302,47.55012,-122.294274,2124830201,47.6058,-122.34
