hhno,hhsize,hhvehs,hhwkrs,hhftw,hhptw,hhret,hhoad,hhuni,hhhsc,hh515,hhcu5,hhincome,hownrent,hrestype,hhparcel,hhtaz,hhexpfac,samptype
38734,4,2,1,1,0,0,1,0,0,1,1,75000,2,3,1500003,3354,337.08,1
38736,1,1,0,0,0,0,1,0,0,0,0,-1,1,1,440391,119,281.59,1
38767,2,2,2,1,1,0,0,0,0,0,0,65000,1,3,506636,324,113.73,1
38768,2,3,1,1,0,0,1,0,0,0,0,-1,1,1,505821,1144,283.84,1
38773,1,1,1,0,1,0,0,0,0,0,0,-1,1,1,1003248,2643,389.12,1
38775,1,1,0,0,0,0,1,0,0,0,0,25000,1,3,99272,1336,426.21,1
38778,2,6,2,2,0,0,0,0,0,0,0,-1,1,1,1139546,2438,340.02,1
38785,1,1,0,0,0,1,0,0,0,0,0,65000,1,1,1124356,2399,148.75,1
38790,4,3,2,2,0,0,0,0,0,2,0,75000,1,1,714737,3405,400.66,1
38807,4,3,1,1,0,0,1,0,0,0,2,85000,1,1,685198,2748,445.72,1
38808,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,805866,3055,238.61,1
38842,4,3,2,1,1,0,1,0,1,0,0,175000,1,1,1142230,2368,481.94,1
38843,1,1,0,0,0,0,1,0,0,0,0,35000,1,1,179833,2086,451.99,1
38867,3,2,2,2,0,0,0,0,0,1,0,75000,1,1,198191,1170,280.59,1
38883,1,0,0,0,0,1,0,0,0,0,0,15000,2,3,721726,3261,597.09,1
38887,1,0,0,0,0,0,1,0,0,0,0,5000,2,3,765353,2915,849.25,1
38889,5,2,2,1,1,0,0,0,0,2,1,75000,1,1,807178,2696,376.74,1
38890,2,3,1,1,0,0,1,0,0,0,0,-1,1,1,1179050,2114,176.34,1
38920,1,2,0,0,0,0,1,0,0,0,0,25000,1,1,981491,2586,278.98,1
38921,1,3,0,0,0,0,1,0,0,0,0,15000,1,4,843787,2693,294.98,1
38923,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,499651,783,109.09,1
38929,1,1,1,0,1,0,0,0,0,0,0,25000,2,1,393519,733,173.74,1
38942,1,1,1,1,0,0,0,0,0,0,0,105000,1,1,761637,3449,256.35,1
38959,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,291019,722,90.1,1
38974,1,1,0,0,0,0,1,0,0,0,0,5000,1,1,534069,311,281.59,1
39041,3,4,2,2,0,0,0,0,1,0,0,65000,1,1,408158,2036,287.97,1
39052,1,2,0,0,0,0,1,0,0,0,0,15000,1,1,826046,3062,257.05,1
39082,1,1,1,1,0,0,0,0,0,0,0,35000,1,1,337205,142,156.13,1
39087,1,1,1,1,0,0,0,0,0,0,0,25000,2,3,25782,1090,453.85,1
39088,2,2,0,0,0,1,1,0,0,0,0,85000,1,1,1055620,2503,156.09,1
39089,1,3,1,1,0,0,0,0,0,0,0,35000,1,2,439933,1076,-1,4
39099,3,3,2,2,0,0,0,0,0,1,0,115000,1,1,350731,1002,373.79,1
39101,5,3,1,1,0,0,1,0,0,0,3,85000,1,1,483664,1519,353.91,1
39129,1,1,0,0,0,0,1,0,0,0,0,85000,2,3,411350,378,67.24,1
39138,1,0,1,0,1,0,0,0,0,0,0,25000,1,3,420209,605,275.13,1
39143,4,3,2,1,1,0,0,0,0,2,0,75000,1,1,1087336,2153,504.31,1
39150,3,3,2,1,1,0,0,0,0,1,0,75000,1,1,346675,1490,290.98,1
39151,1,0,1,1,0,0,0,0,0,0,0,25000,2,3,764925,2867,341.96,1
39177,4,2,1,1,0,0,1,0,0,1,1,175000,1,1,422618,1625,422.16,1
39229,1,1,1,1,0,0,0,0,0,0,0,115000,1,1,319739,1569,215.87,1
39231,4,3,1,1,0,0,1,0,0,1,1,125000,1,1,432193,1913,383.39,1
39247,1,1,0,0,0,1,0,0,0,0,0,55000,1,1,105313,1671,145.95,1
39278,1,2,0,0,0,1,0,0,0,0,0,95000,1,1,162259,1486,112.06,1
39280,3,3,2,2,0,0,0,0,0,1,0,-1,1,1,536426,1115,235.66,1
39282,1,1,1,0,1,0,0,0,0,0,0,15000,2,3,1148671,2427,-1,3
39284,3,3,3,2,1,0,0,0,0,0,0,135000,1,1,511097,1530,387.43,1
39285,1,3,1,1,0,0,0,0,0,0,0,45000,1,1,939396,3193,165.73,1
39287,4,2,1,1,0,0,1,0,0,0,2,95000,1,1,504410,1575,321.3,1
39289,4,2,2,2,0,0,0,0,0,0,2,65000,1,1,31926,1205,322.34,1
39291,6,2,1,1,0,0,1,0,0,3,1,175000,1,1,143885,1741,422.16,1
39292,3,0,1,1,0,0,0,0,0,2,0,5000,2,2,376261,1079,-1,4
39353,1,1,0,0,0,0,1,0,0,0,0,5000,2,2,947655,2996,781.99,1
39371,4,1,2,1,1,0,0,0,0,0,2,45000,2,1,888543,2941,829.39,1
39420,1,2,1,1,0,0,0,0,0,0,0,-1,1,1,197841,1816,425.23,1
39434,1,1,0,0,0,0,1,0,0,0,0,5000,2,3,968886,2321,511.92,1
39449,1,1,1,1,0,0,0,0,0,0,0,45000,1,3,210287,242,438.75,1
39456,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,740822,3143,888.05,1
39487,1,1,1,1,0,0,0,0,0,0,0,35000,1,1,936513,3420,287.52,1
39491,3,2,2,1,1,0,0,0,0,0,1,105000,1,1,521548,214,140.8,1
39499,1,2,1,1,0,0,0,0,0,0,0,95000,1,1,985185,2301,134.72,1
39525,1,1,1,1,0,0,0,0,0,0,0,45000,2,3,1056036,2647,718.92,1
39526,1,0,0,0,0,0,1,0,0,0,0,15000,1,4,876340,3441,525.78,1
39527,1,3,1,1,0,0,0,0,0,0,0,85000,1,1,1006009,2233,208.44,1
39531,1,1,1,0,1,0,0,0,0,0,0,-1,2,3,217641,1071,266.67,1
39542,1,1,0,0,0,1,0,0,0,0,0,15000,1,3,57310,1966,395.13,1
39547,2,1,1,0,1,1,0,0,0,0,0,65000,1,1,510390,1934,285.52,1
39575,1,2,0,0,0,1,0,0,0,0,0,-1,1,1,708038,3436,241.29,1
39579,3,3,1,1,0,0,0,1,0,0,1,55000,1,1,35048,1041,234.72,1
39582,1,1,1,1,0,0,0,0,0,0,0,-1,2,2,425105,388,98.36,1
39599,2,3,1,1,0,1,0,0,0,0,0,-1,1,1,678763,2685,307.78,1
39614,1,2,1,1,0,0,0,0,0,0,0,55000,1,1,160488,1897,159.23,1
39623,1,1,1,1,0,0,0,0,0,0,0,55000,1,2,787124,3074,1035.24,1
39636,4,2,1,1,0,0,1,0,0,0,2,95000,1,1,924600,2815,393.26,1
39640,1,1,1,1,0,0,0,0,0,0,0,65000,2,1,422447,120,90.1,1
39643,3,2,1,0,1,0,0,0,0,0,2,45000,1,1,776166,3254,611.12,1
39654,2,2,0,0,0,2,0,0,0,0,0,55000,1,1,424824,334,93.92,1
39658,1,1,1,1,0,0,0,0,0,0,0,105000,2,3,308073,1696,266.67,1
39659,4,4,3,2,0,0,0,1,1,0,0,175000,1,1,974203,2450,643.69,1
39683,3,3,2,1,1,0,1,0,0,0,0,125000,1,1,52646,1887,210.75,1
39684,1,2,1,1,0,0,0,0,0,0,0,125000,1,1,258373,1075,221.18,1
39685,1,1,1,1,0,0,0,0,0,0,0,85000,1,1,550487,1998,281.1,1
39696,1,1,1,1,0,0,0,0,0,0,0,65000,1,2,331185,1245,234.61,1
39699,1,1,1,1,0,0,0,0,0,0,0,105000,2,1,519634,208,98.36,1
39716,1,1,0,0,0,1,0,0,0,0,0,45000,1,3,762419,2874,91.79,1
39720,1,1,1,1,0,0,0,0,0,0,0,35000,2,3,209978,244,156.13,1
39727,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,1168494,2184,220.32,1
39765,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,863729,2793,242.44,1
39766,3,3,2,1,1,0,0,0,0,0,1,85000,1,1,469237,2009,340.6,1
39768,1,1,0,0,0,0,1,0,0,0,0,55000,1,2,1064468,2467,175.14,1
39784,1,1,1,1,0,0,0,0,0,0,0,35000,1,1,163020,920,421.49,1
39790,3,3,2,1,1,0,0,0,0,1,0,75000,1,1,905151,3308,404.97,1
39811,5,5,3,3,0,0,2,0,0,0,0,145000,1,1,1058390,2610,500.39,1
39854,1,2,0,0,0,1,0,0,0,0,0,-1,1,1,1005992,2233,137.22,1
39869,1,1,1,1,0,0,0,0,0,0,0,25000,1,1,986572,2256,304.85,1
39887,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,1096047,2433,234.83,1
39902,2,1,1,1,0,0,1,0,0,0,0,85000,2,1,1113504,2527,238.86,1
39933,1,1,1,1,0,0,0,0,0,0,0,25000,1,1,154163,165,167.72,1
39958,3,3,3,0,3,0,0,0,0,0,0,175000,1,1,46389,1862,308.01,1
39969,2,2,1,1,0,0,1,0,0,0,0,55000,2,3,59831,698,117.21,1
39994,1,1,1,1,0,0,0,0,0,0,0,45000,2,3,182013,2,438.75,1
40004,2,2,2,1,1,0,0,0,0,0,0,85000,1,1,16969,836,104.49,1
40017,1,2,0,0,0,0,1,0,0,0,0,175000,1,1,35416,344,76.56,1
40025,2,2,2,2,0,0,0,0,0,0,0,75000,1,1,486495,715,458.73,1
40030,2,2,0,0,0,2,0,0,0,0,0,45000,1,1,298800,132,108.12,1
40031,1,1,1,0,1,0,0,0,0,0,0,55000,1,1,383184,316,94.76,1
40034,1,1,0,0,0,0,1,0,0,0,0,5000,2,3,386566,427,1132.48,1
40060,1,1,1,0,1,0,0,0,0,0,0,-1,1,1,60479,354,101.89,1
40064,2,1,1,1,0,1,0,0,0,0,0,45000,1,1,382865,194,138.9,1
40071,2,2,1,1,0,0,1,0,0,0,0,175000,1,1,853297,3286,325.45,1
40122,1,2,1,1,0,0,0,0,0,0,0,45000,1,1,1173691,2135,200.73,1
40125,1,2,0,0,0,1,0,0,0,0,0,35000,1,1,1146202,2336,227.38,1
40176,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,913670,2835,177.25,1
40193,1,1,1,1,0,0,0,0,0,0,0,85000,2,1,961809,2661,168.11,1
40196,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,1068331,2660,157.71,1
40197,2,2,0,0,0,0,2,0,0,0,0,-1,1,1,1055763,2497,167.42,1
40198,2,1,0,0,0,0,2,0,0,0,0,45000,1,3,874829,3406,455.9,1
40208,1,0,1,1,0,0,0,0,0,0,0,15000,2,3,42682,456,409.58,1
40209,1,0,1,1,0,0,0,0,0,0,0,-1,1,3,353405,68,178.96,1
40237,2,2,2,1,0,0,0,1,0,0,0,55000,2,2,211427,260,561.06,1
40255,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,347709,690,381.1,1
40268,2,2,1,1,0,1,0,0,0,0,0,75000,1,1,378731,719,94.54,1
40304,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,519046,369,437.6,1
40308,1,2,1,1,0,0,0,0,0,0,0,35000,2,3,147470,338,601.73,1
40314,1,0,1,1,0,0,0,0,0,0,0,35000,2,1,506919,217,1030,1
40324,1,1,1,1,0,0,0,0,0,0,0,35000,2,3,421696,426,156.13,1
40325,3,2,2,1,1,0,0,0,0,0,1,85000,1,1,435874,588,118.5,1
40333,2,1,1,1,0,1,0,0,0,0,0,75000,1,1,549022,140,98.65,1
40334,4,2,2,2,0,0,0,0,0,1,1,75000,1,1,316986,1857,285.22,1
40366,1,1,1,1,0,0,0,0,0,0,0,35000,2,3,782294,2964,287.52,1
40369,2,2,2,2,0,0,0,0,0,0,0,55000,1,1,794854,2817,920.45,1
40390,3,3,1,1,0,0,1,0,0,1,0,65000,1,1,1049429,2586,338.08,1
40430,1,2,1,1,0,0,0,0,0,0,0,95000,1,1,1046775,2302,134.72,1
40440,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,18046,350,291.7,1
40448,3,1,1,1,0,0,0,0,0,2,0,25000,1,1,1084804,2199,485.35,1
40459,4,2,2,2,0,0,0,0,1,1,0,125000,1,1,316935,1857,371.18,1
40466,1,2,0,0,0,1,0,0,0,0,0,55000,1,1,1173499,2101,96.79,1
40476,2,2,1,1,0,0,1,0,0,0,0,75000,1,1,1106904,2455,150.76,1
40481,2,2,1,1,0,0,1,0,0,0,0,-1,1,1,1037872,2132,344.14,1
40485,1,0,0,0,0,0,1,0,0,0,0,5000,1,1,401321,695,461.93,1
40493,1,1,1,1,0,0,0,0,0,0,0,45000,1,3,564672,362,109.09,1
40501,2,3,0,0,0,2,0,0,0,0,0,55000,1,1,1157255,2240,171.27,1
40506,2,2,0,0,0,2,0,0,0,0,0,35000,1,3,1097944,2588,361.28,1
40511,2,2,0,0,0,1,1,0,0,0,0,75000,1,1,337239,245,76.79,1
40530,1,1,1,0,1,0,0,0,0,0,0,25000,1,1,789184,3281,314.88,1
40531,3,3,2,2,0,0,0,1,0,0,0,125000,1,1,847757,3162,502.95,1
40541,4,2,3,1,1,0,0,1,1,0,0,85000,1,1,365413,101,160.1,1
40546,4,4,4,1,1,0,0,0,2,0,0,45000,1,1,1009161,2587,445.51,1
40549,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,1174636,2131,144.52,1
40574,4,3,0,0,0,0,2,0,0,1,1,35000,1,1,367720,647,224.79,1
40582,1,1,1,0,1,0,0,0,0,0,0,15000,2,1,560999,1164,593.53,1
40584,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,95884,1315,353.71,1
40590,2,2,0,0,0,2,0,0,0,0,0,55000,1,1,489161,196,93.92,1
40603,4,2,2,2,0,0,0,0,0,2,0,105000,1,1,543544,233,140.52,1
40637,3,2,1,1,0,0,1,0,1,0,0,35000,2,1,1500003,3354,598.64,1
40644,2,2,1,1,0,0,1,0,0,0,0,45000,2,1,816099,3401,345.33,1
40687,2,2,2,2,0,0,0,0,0,0,0,45000,1,4,1149746,2358,301.54,1
40729,4,3,2,2,0,0,0,0,0,1,1,-1,1,1,285518,1,177.92,1
40735,2,2,1,1,0,0,1,0,0,0,0,75000,1,1,891877,3003,192.52,1
40747,2,1,1,1,0,0,0,0,0,1,0,45000,2,1,272728,103,173.81,1
40769,1,2,1,1,0,0,0,0,0,0,0,45000,1,1,74885,1861,235.95,1
40780,3,3,2,2,0,0,1,0,0,0,0,175000,1,1,773962,2979,502.95,1
40782,1,1,1,1,0,0,0,0,0,0,0,35000,2,1,436514,1355,421.49,1
40788,1,1,0,0,0,1,0,0,0,0,0,25000,2,3,49487,386,141.12,1
40790,4,1,2,1,1,0,1,1,0,0,0,25000,2,1,823348,3208,653.72,1
40826,2,3,0,0,0,1,1,0,0,0,0,75000,1,1,213189,352,93.95,1
40827,1,1,1,1,0,0,0,0,0,0,0,-1,2,3,767221,2898,205.19,1
40839,3,2,2,2,0,0,0,0,1,0,0,45000,1,1,1080776,2366,482.14,1
40847,1,1,1,1,0,0,0,0,0,0,0,35000,1,4,747531,3278,134.91,1
40850,2,3,2,2,0,0,0,0,0,0,0,105000,1,1,44080,1303,347.98,1
40871,1,1,1,0,1,0,0,0,0,0,0,-1,1,1,274376,753,249.68,1
40896,1,0,0,0,0,1,0,0,0,0,0,15000,2,3,210792,239,344.62,1
40912,6,3,2,1,1,0,1,0,0,3,0,55000,1,1,1105580,2158,416.78,1
40918,2,3,2,1,1,0,0,0,0,0,0,65000,1,1,779755,2799,379.18,1
40927,1,1,0,0,0,1,0,0,0,0,0,25000,1,1,730787,3428,384.64,1
40933,4,4,2,2,0,0,0,1,1,0,0,95000,1,1,798305,3380,467.44,1
40938,4,5,1,1,0,0,1,0,0,1,1,35000,1,1,757050,3227,733.43,1
40943,4,2,2,1,1,0,0,0,0,2,0,125000,1,1,323209,1901,423.85,1
40969,3,0,2,1,1,0,0,0,0,1,0,35000,1,1,406421,133,369.64,1
40979,1,1,0,0,0,1,0,0,0,0,0,-1,1,3,446565,1772,216.27,1
40984,3,1,1,1,0,0,1,0,0,0,1,95000,1,1,183121,292,137.58,1
40986,1,1,0,0,0,1,0,0,0,0,0,-1,1,3,543957,1341,395.13,1
40987,2,2,0,0,0,0,2,0,0,0,0,45000,1,1,740506,3147,371.45,1
40989,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,433039,1084,234.61,1
40994,2,0,0,0,0,2,0,0,0,0,0,25000,1,3,450932,339,284.54,1
41029,2,2,1,1,0,0,1,0,0,0,0,95000,1,1,687535,2677,224.61,1
41073,4,3,4,3,0,0,0,0,1,0,0,-1,2,1,416066,128,232.74,1
41091,2,2,2,2,0,0,0,0,0,0,0,115000,1,1,346274,148,124.16,1
41098,2,2,0,0,0,2,0,0,0,0,0,45000,2,1,791703,3387,306.11,1
41109,1,1,1,1,0,0,0,0,0,0,0,25000,2,3,133921,939,924.97,1
41121,4,3,2,1,0,0,0,1,0,2,0,65000,1,1,12496,1922,292.73,1
41132,2,1,0,0,0,2,0,0,0,0,0,35000,1,1,985974,2256,417.43,1
41135,2,3,2,2,0,0,0,0,0,0,0,25000,1,4,705701,3453,512.72,1
41136,1,0,0,0,0,0,1,0,0,0,0,15000,2,3,117093,667,332.68,1
41148,2,2,0,0,0,2,0,0,0,0,0,75000,1,1,349143,998,196.78,1
41165,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,202893,1519,252.78,1
41170,4,5,2,2,0,0,0,0,0,2,0,115000,1,1,1135931,2536,590.89,1
41173,2,1,1,1,0,0,1,0,0,0,0,85000,1,1,287419,83,106.85,1
41182,2,4,0,0,0,1,1,0,0,0,0,85000,1,1,1141314,2549,223.61,1
41191,3,3,0,0,0,0,3,0,0,0,0,-1,1,1,287891,1974,223.3,1
41216,5,4,1,1,0,0,1,0,0,1,2,55000,1,1,1015487,2356,389.43,1
41272,1,2,0,0,0,0,1,0,0,0,0,45000,1,1,230504,998,253.03,1
41276,4,2,2,1,1,0,0,0,0,1,1,75000,1,1,715707,3434,376.74,1
41284,3,3,3,2,0,0,0,1,0,0,0,85000,1,1,1049090,2518,491.68,1
41289,3,1,0,0,0,0,1,0,0,2,0,15000,2,3,967608,2398,606.01,1
41295,2,2,2,1,1,0,0,0,0,0,0,-1,1,1,934775,3254,299.75,1
41299,1,1,0,0,0,1,0,0,0,0,0,-1,1,1,175765,1331,246.96,1
41305,1,1,1,1,0,0,0,0,0,0,0,65000,2,3,349707,343,90.1,1
41327,4,3,4,1,2,0,0,0,1,0,0,125000,1,1,325771,311,232.74,1
41338,1,1,0,0,0,1,0,0,0,0,0,25000,2,2,1151257,2353,205.83,1
41341,2,2,1,1,0,0,1,0,0,0,0,105000,1,1,920241,3376,325.45,1
41357,1,1,1,1,0,0,0,0,0,0,0,65000,1,1,547488,1387,234.61,1
41367,1,1,1,1,0,0,0,0,0,0,0,75000,1,1,503255,1660,237.06,1
41369,2,2,1,0,1,0,1,0,0,0,0,45000,1,1,1059353,2526,234.42,1
41391,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,125560,1527,194.75,1
41418,2,2,0,0,0,1,1,0,0,0,0,-1,1,3,48588,884,221.37,1
41425,2,2,2,1,1,0,0,0,0,0,0,105000,1,1,166766,1202,383.18,1
41445,1,1,1,1,0,0,0,0,0,0,0,45000,1,1,173361,2070,370.96,1
41459,3,2,1,1,0,0,1,0,0,0,1,75000,1,1,1017769,2617,214.68,1
41464,5,3,2,2,0,0,0,0,1,1,1,55000,1,1,1129683,2123,529.65,1
41477,1,2,0,0,0,1,0,0,0,0,0,45000,1,1,1107217,2099,135.52,1
41485,2,2,0,0,0,0,2,0,0,0,0,85000,1,1,23418,199,83.17,1
41492,2,3,2,2,0,0,0,0,0,0,0,65000,1,1,1184146,2107,319,1
41504,1,1,0,0,0,1,0,0,0,0,0,-1,1,4,256189,1151,246.96,1
41508,6,3,1,0,1,2,1,0,0,1,1,55000,1,1,964076,2572,302.73,1
41512,3,2,3,2,1,0,0,0,0,0,0,95000,1,1,126908,1788,370.76,1
41514,1,2,1,1,0,0,0,0,0,0,0,25000,2,1,297648,1802,376.42,1
41552,1,1,1,0,1,0,0,0,0,0,0,35000,1,3,958041,2494,302.49,1
41571,4,4,2,2,0,0,0,0,0,1,1,125000,1,1,1065914,2540,750.91,1
41578,2,3,2,2,0,0,0,0,0,0,0,125000,1,2,108884,1470,347.98,1
41579,2,2,2,2,0,0,0,0,0,0,0,105000,1,1,502367,1735,383.18,1
41584,2,2,0,0,0,2,0,0,0,0,0,65000,1,1,489604,1867,170.55,1
41623,2,3,0,0,0,2,0,0,0,0,0,25000,1,1,780553,3381,406.65,1
41631,2,3,2,2,0,0,0,0,0,0,0,75000,1,1,395425,77,119.65,1
41649,3,1,0,0,0,0,1,0,0,2,0,55000,1,1,154821,2087,386.58,1
41650,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,92631,409,124.16,1
41653,2,1,0,0,0,2,0,0,0,0,0,15000,2,3,38739,170,258.22,1
41654,2,2,2,2,0,0,0,0,0,0,0,-1,1,1,440833,1841,295.21,1
41657,1,1,0,0,0,1,0,0,0,0,0,35000,1,3,398071,1857,280.59,1
41659,2,1,1,1,0,0,1,0,0,0,0,55000,1,1,357476,60,122.31,1
41661,3,1,0,0,0,1,1,1,0,0,0,25000,1,1,291164,668,153.98,1
41681,1,2,0,0,0,1,0,0,0,0,0,25000,1,1,968436,2321,138.48,1
41709,2,3,2,1,1,0,0,0,0,0,0,85000,1,1,990403,2591,243.41,1
41725,1,1,1,1,0,0,0,0,0,0,0,65000,1,3,1125759,2468,220.32,1
41731,3,3,1,1,0,0,1,0,0,0,1,95000,1,1,1045365,2631,235.96,1
41763,2,2,0,0,0,1,0,1,0,0,0,15000,1,1,1130583,2631,259.83,1
41781,2,2,2,2,0,0,0,0,0,0,0,145000,1,1,1000135,2505,305.31,1
41788,1,1,0,0,0,0,1,0,0,0,0,25000,1,1,1092537,2516,250.58,1
41800,2,2,2,0,2,0,0,0,0,0,0,115000,1,1,1080594,2432,305.31,1
41814,2,2,2,2,0,0,0,0,0,0,0,135000,1,1,1070052,2320,305.31,1
41820,4,2,2,1,1,0,0,0,0,1,1,175000,1,1,297665,392,145.43,1
41822,1,1,0,0,0,1,0,0,0,0,0,35000,1,3,465396,429,131.36,1
41826,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,2487,833,362.34,1
41834,1,1,1,1,0,0,0,0,0,0,0,85000,1,1,527973,43,82.78,1
41843,3,2,1,1,0,0,1,0,0,0,1,175000,1,1,465929,101,137.98,1
41861,2,2,0,0,0,2,0,0,0,0,0,-1,1,1,419798,344,247.46,1
41862,2,2,0,0,0,0,2,0,0,0,0,45000,1,1,188404,792,109.61,1
41865,4,1,2,1,1,0,0,0,0,0,2,65000,1,1,359030,734,139,1
41870,3,2,1,1,0,0,1,0,0,1,0,175000,1,3,105620,689,133.32,1
41888,4,2,2,1,0,0,1,1,1,0,0,35000,1,1,209019,186,223.04,1
41894,2,1,1,0,1,1,0,0,0,0,0,175000,1,3,416193,480,126.96,1
41898,4,2,2,1,1,0,0,0,0,2,0,85000,1,1,232089,688,118.26,1
41924,4,2,1,1,0,0,1,0,0,0,2,55000,1,1,451557,150,137.3,1
41947,1,1,1,1,0,0,0,0,0,0,0,55000,1,1,119042,136,94.76,1
41950,1,3,0,0,0,0,1,0,0,0,0,125000,1,3,467445,428,93.67,1
41958,5,2,1,1,0,0,1,0,0,3,0,175000,1,1,408767,297,249.91,1
41966,1,2,1,1,0,0,0,0,0,0,0,55000,1,1,232097,688,90.81,1
41969,4,2,3,3,0,0,0,0,1,0,0,145000,1,1,342578,796,190.24,1
41972,4,2,2,1,1,0,0,0,0,2,0,115000,2,1,60005,735,140.52,1
41980,2,3,1,0,1,1,0,0,0,0,0,-1,1,1,456624,107,146.83,1
41987,3,2,1,1,0,0,1,0,0,0,1,-1,1,1,840043,3434,340.7,1
41988,1,1,0,0,0,0,1,0,0,0,0,55000,2,3,224816,382,76.97,1
42016,3,2,1,1,0,0,1,0,0,0,1,25000,2,2,869713,3378,707.44,1
42039,2,2,2,1,1,0,0,0,0,0,0,25000,1,1,1000895,2364,396.35,1
42047,2,2,1,1,0,0,1,0,0,0,0,115000,1,1,786544,2717,325.45,1
42050,1,0,1,0,1,0,0,0,0,0,0,25000,2,3,74295,304,275.13,1
42055,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,724172,3080,363.73,1
42068,1,2,1,1,0,0,0,0,0,0,0,45000,1,1,1046224,2260,200.73,1
42069,2,2,2,2,0,0,0,0,0,0,0,135000,2,3,1148127,2390,955.46,1
42076,2,2,0,0,0,1,1,0,0,0,0,115000,1,1,1060682,2656,169.49,1
42078,1,2,1,1,0,0,0,0,0,0,0,175000,1,1,1160893,2216,203.24,1
42083,1,1,1,1,0,0,0,0,0,0,0,35000,2,1,723067,3275,156.13,1
42085,2,2,2,2,0,0,0,0,0,0,0,175000,1,1,1110188,2123,305.31,1
42086,1,2,1,1,0,0,0,0,0,0,0,145000,1,1,854023,3085,208.86,1
42087,1,1,0,0,0,1,0,0,0,0,0,25000,2,3,956327,2573,160,1
42108,2,3,0,0,0,0,2,0,0,0,0,45000,1,1,1141643,2551,261.07,1
42123,1,2,1,0,1,0,0,0,0,0,0,-1,1,1,1108714,2221,336.78,1
42125,5,2,1,1,0,0,1,0,0,2,1,65000,1,1,1083877,2453,361.57,1
42141,1,1,0,0,0,1,0,0,0,0,0,35000,1,1,1076817,2146,262.72,1
42143,2,2,1,1,0,1,0,0,0,0,0,85000,1,1,1064135,2515,189.9,1
42152,1,2,1,0,1,0,0,0,0,0,0,115000,1,1,346080,148,94.26,1
42155,2,2,2,2,0,0,0,0,0,0,0,95000,1,1,1061751,2493,157.32,1
42159,6,5,5,3,1,0,1,0,1,0,0,55000,1,1,413717,1872,287.23,1
42177,1,1,1,1,0,0,0,0,0,0,0,25000,1,3,535544,478,173.74,1
42204,1,1,1,1,0,0,0,0,0,0,0,125000,1,1,430111,214,98.36,1
42209,3,2,2,2,0,0,1,0,0,0,0,125000,1,1,546095,1619,333.33,1
42225,1,0,0,0,0,0,1,0,0,0,0,5000,2,3,140853,1173,1031.62,1
42242,2,2,2,2,0,0,0,0,0,0,0,85000,1,1,403118,1735,1488.38,1
42243,3,3,3,2,0,0,0,1,0,0,0,175000,1,3,29997,244,182.55,1
42245,2,3,2,2,0,0,0,0,0,0,0,65000,1,1,1168689,2194,319,1
42251,1,0,0,0,0,0,1,0,0,0,0,25000,2,3,50130,1089,1042.82,1
42253,3,2,2,2,0,0,0,1,0,0,0,65000,1,1,165500,1471,224.89,1
42268,2,2,0,0,0,1,1,0,0,0,0,85000,1,1,185202,1330,204.35,1
42276,2,3,2,2,0,0,0,0,0,0,0,75000,1,1,185203,1330,165.16,1
42278,2,2,2,2,0,0,0,0,0,0,0,135000,1,1,483905,1516,335.56,1
42284,4,2,2,0,2,1,0,1,0,0,0,95000,1,1,205109,1844,181.88,1
42287,2,3,2,2,0,0,0,0,0,0,0,85000,1,1,138464,1237,321.22,1
42291,1,1,1,1,0,0,0,0,0,0,0,95000,1,2,370535,1683,231.76,1
42299,3,3,2,2,0,0,1,0,0,0,0,-1,1,1,452827,1938,302.72,1
42309,4,2,1,1,0,0,1,0,0,2,0,75000,1,1,368095,1961,328.64,1
42339,2,2,0,0,0,2,0,0,0,0,0,55000,1,1,246276,1186,181.99,1
42362,1,5,1,1,0,0,0,0,0,0,0,45000,1,1,412245,1290,244.69,1
42366,2,3,1,1,0,0,1,0,0,0,0,55000,1,1,27816,1912,252.78,1
42368,1,1,0,0,0,1,0,0,0,0,0,45000,2,3,152287,1343,216.27,1
42384,1,1,1,1,0,0,0,0,0,0,0,45000,1,2,331185,1245,370.96,1
42387,4,4,2,2,0,0,0,0,0,2,0,115000,1,1,354575,2021,384.92,1
42388,4,3,3,2,0,0,0,0,1,1,0,85000,1,1,410810,1578,454.76,1
