"","variable_name","variable_nice_name","variable_value","demography_geography_name","demo_geography_nice_name","survey_year","count","prop","prop_se","est","est_se"
"932","dest_purpose_simpler","Trip Purpose","Missing","race_category","Person Race Category","2019",2,5.15634670234147e-05,4.34752249416478e-05,143.103565110797,120.562902641234
"933","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",790,0.172962926593674,0.0140610975484723,480022.249402126,43769.2265033456
"934","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",826,0.155626351537129,0.0113108657064295,431908.229135103,33368.8541221426
"935","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",14,0.00732116241824225,0.00321158731424775,20318.3475294611,8951.63844111184
"936","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",387,0.228821492651653,0.0270698005540964,180794.557632682,24542.7214300794
"937","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",575,0.296524021313926,0.0288278841917973,234287.123292777,27118.1757217324
"938","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",10,0.00541020300404187,0.00480283678814623,4274.66514392432,3805.77030809379
"939","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",357,0.131240357346721,0.0217568702603071,103694.552793505,18502.094959168
"940","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",561,0.338003925683658,0.0295174650291997,267060.884508417,28258.6021864634
"941","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",387,0.335576067398469,0.035325491655065,698895.764698148,90743.9101983153
"942","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",479,0.330482581675655,0.034757682543996,688287.691164112,87853.0185499777
"943","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",7,0.000567222634164879,0.000238071485075916,1181.34019428755,488.238749272551
"944","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",230,0.185081738412629,0.0308281575873357,385465.042553112,72374.1900560794
"945","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",294,0.148292389879082,0.0240184559437812,308844.799412921,52971.2012919193
"946","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",213,0.396266526146623,0.0469954414413611,251105.257717305,42408.2796624024
"947","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",290,0.314617913362961,0.0390571295429189,199366.35321111,27902.2891160232
"948","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",7,0.0135825237122161,0.00771459728524131,8606.94227789876,4893.31243194352
"949","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",139,0.151647866110988,0.0312831782332364,96095.8697984731,21354.0388046117
"950","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",183,0.123885170667211,0.0228890276548327,78503.2690251309,14590.385539672
"951","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",84,0.611604042137566,0.0668255500103485,145624.630066574,24887.5324342709
"952","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",54,0.173627754625172,0.0485598205362823,41341.2531549186,12508.2576202049
"953","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",3,0.0451084755155979,0.0310199944880158,10740.4539657188,7590.79505523153
"954","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",33,0.108370219633901,0.0469311238704118,25803.2518707106,11988.4752021467
"955","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",33,0.061289508087763,0.0337540928871785,14593.2029995238,8314.68791499782
"956","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2019",6681,0.326661067589536,0.0104094886788497,2789661.09701612,109847.007093496
"957","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2019",8535,0.32279609654873,0.00994725398400196,2756654.53326125,100559.976456813
"958","dest_purpose_simpler","Trip Purpose","Missing","race_category","Person Race Category","2019",19,0.000472893323909588,0.000268437793379549,4038.47363410589,2291.8018504461
"959","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2019",214,0.00829204164310413,0.00181989676258888,70813.4157440262,15593.4343258502
"960","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2019",5249,0.167921779621043,0.00765655791993079,1434039.44463673,70348.6385227852
"961","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2019",5239,0.173856121273678,0.00882860853808076,1484718.27871671,84205.6645406967
"962","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",420,0.315838194162147,0.0183426841778446,572406.999919347,41393.190348766
"963","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",641,0.383870222779107,0.0181986257200677,695704.34051606,40880.6349029871
"964","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",9,0.0054621931465564,0.0024340924886815,9899.36508564005,4419.45679708074
"965","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",272,0.171434031122177,0.0141543637069444,310697.190056585,28080.3642424649
"966","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",205,0.123395358790012,0.0120843282522909,223634.659881258,23249.203840691
"967","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",155,0.384469812323527,0.0320646074478277,268825.883173932,29375.5404101902
"968","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",157,0.337700177882147,0.0302099861908333,236123.996364035,25566.413010914
"969","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",4,0.00512064746545157,0.00265843805239011,3580.41784608049,1853.77841373499
"970","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",63,0.144513959157752,0.0236615192383977,101045.885675032,18018.4813878976
"971","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",67,0.128195403171122,0.0195044915598141,89635.7564929328,14308.2616081624
"972","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",207,0.233811814761629,0.0181382322399793,326132.3592,29109.7775100186
"973","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",395,0.399539113524908,0.0205621595399123,557297.046,36773.2284442451
"974","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",151,0.153177094858115,0.0153284346002955,213659.0376,23281.39211938
"975","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",209,0.209055059225308,0.0167818707101442,291600.4041,26114.6727919832
"976","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",2,0.00441691763004098,0.00314344527261109,6160.9366,4396.38129401338
"977","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",178,0.310955965423455,0.0259648702746124,307751.633731335,31507.8415069074
"978","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",226,0.36162924639592,0.0261035848727846,357902.73787422,31925.9850372612
"979","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",5,0.00739834896083098,0.00344817025263207,7322.11062910362,3414.22956109623
"980","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",117,0.182352937683538,0.0211520433075799,180473.83143589,23139.1735922214
"981","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",91,0.137663501536257,0.0184481483489932,136244.909935288,19566.5560379682
"982","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",169,0.319709794948433,0.0297030310398413,225817.063713766,25766.1916431828
"983","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",202,0.384193868419265,0.0305339608250272,271363.382148692,27510.2314425223
"984","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",4,0.00343969588274687,0.00179616399043708,2429.52213721044,1263.81423577375
"985","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",95,0.204896364583336,0.0258256541212683,144722.170377349,20590.8441527172
"986","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",69,0.0877602761662187,0.014846479349716,61986.7398112129,10724.1048123496
"987","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",98,0.306388697070829,0.04193732460844,91453.4468220314,14742.4479425442
"988","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",99,0.40886302093868,0.0462243913066742,122040.83538456,18327.3532229463
"989","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",40,0.165447951669564,0.0359580161656724,49384.2807991336,11855.2924120566
"990","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",27,0.119300330320926,0.0281669249878975,35609.7549262185,8853.68726671687
"991","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",35,0.453337463661425,0.0809874901030168,48342.6028145535,12327.5428655012
"992","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",32,0.244854132245191,0.0637748676208881,26110.5401857364,7489.95500918017
"993","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",2,0.0760612652899247,0.0510114162988459,8110.95449245594,5735.2860662258
"994","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",12,0.0995186757017866,0.0488059780442021,10612.3852487844,5493.91788789594
"995","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",17,0.126228463101673,0.0436568868055386,13460.6401296081,4767.24009065081
"996","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2021",2210,0.3208903228413,0.0082116345418719,2974429.93256179,92801.3562982678
"997","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2021",2653,0.350017052088153,0.00812474574376715,3244414.43861468,90454.722357893
"998","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2021",21,0.00584191764812967,0.00156893575350808,54150.5102500442,14597.0177302837
"999","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2021",1357,0.19387136858828,0.00694252429476788,1797052.63994792,71675.6644144773
"1000","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2021",847,0.129379338834137,0.00608056655793617,1199256.41470227,60706.1429100081
"1001","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",1067,0.280545880515419,0.0197058333818403,560910.166153643,48668.5550784472
"1002","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",1636,0.35463003832891,0.0188559841162441,709030.527757862,45531.7391177303
"1003","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",17,0.00857782305886211,0.00351196528501555,17150.0937684182,7048.06544599183
"1004","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",974,0.192277380786334,0.0149247167715885,384430.302117811,32482.7007633312
"1005","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",679,0.163968877310474,0.014224430914754,327831.619011028,30701.4536988513
"1006","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",220,0.380552101002535,0.0433144858159613,252390.931847098,38520.7447578113
"1007","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",270,0.357113419694635,0.0404214036860671,236845.857727198,32621.3930053298
"1008","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",1,0.000185202931348162,0.00018585244712919,122.830856276012,122.830856276178
"1009","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",171,0.184445216406921,0.0324622014967028,122328.322248239,23646.441945597
"1010","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",104,0.0777040599645614,0.017781843548326,51535.1250225466,11891.9667508583
"1011","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",541,0.243529430939233,0.0160648643834258,615700.218341311,47270.31653015
"1012","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",1108,0.404211377785347,0.0178158075889625,1021942.32786829,58009.1268724063
"1013","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",629,0.206729518605517,0.0146231250148431,522661.30320311,41369.8367691049
"1014","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",436,0.143459734066332,0.0123369796578327,362700.26685139,33451.0658847941
"1015","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",5,0.00206993860357204,0.00154436355126516,5233.29621909405,3907.93980161229
"1016","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",406,0.223467171037812,0.0248316009152195,271849.978969787,34749.8238906642
"1017","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",650,0.293348123333974,0.0247083625086285,356860.834586184,34150.955047842
"1018","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",9,0.0234273723437314,0.0111505531711732,28499.6254679535,13792.1609495071
"1019","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",411,0.157647745472222,0.0203687562747724,191780.009977422,26810.9423146457
"1020","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",383,0.302109587812261,0.0270476323353734,367519.241022822,40076.4894801373
"1021","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",533,0.304349931929833,0.0265833480005406,377610.822412236,40762.4661433425
"1022","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",736,0.356693873708636,0.0255956728907809,442554.615164419,37708.0899908671
"1023","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",5,0.00801269311397842,0.0051017143664558,9941.4500188021,6356.85503871505
"1024","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",366,0.152475000057759,0.0195162705887704,189177.667312211,26179.994664611
"1025","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",296,0.178468501189794,0.0218308022005025,221428.133995753,30110.8175259294
"1026","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",150,0.456455628358159,0.0467403334130653,302207.891595241,46774.2370908247
"1027","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",177,0.271870816234049,0.0371280413268869,179998.889390188,26975.878076356
"1028","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",88,0.148259729846055,0.0307649966083437,98159.0708529939,21786.4298219484
"1029","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",131,0.123413825561737,0.0250264269490034,81709.2170620591,17029.7463092145
"1030","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",21,0.238677393180073,0.0948239358811403,31974.8625480719,15212.6661432343
"1031","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",41,0.453600598143124,0.0993285595105915,60767.4509265609,18305.1426723194
"1032","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",1,0.0299861144512584,0.0296781622887563,4017.14580151443,4017.14580150683
"1033","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",22,0.133588929602755,0.0631483935805919,17896.4903423822,8965.56558182939
"1034","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",24,0.144146964622789,0.051581689293219,19310.9172139235,6810.18282656881
"1035","dest_purpose_simpler","Trip Purpose","Errands/Shopping","race_category","Person Race Category","2023",4779,0.301886509076359,0.00992898327158051,2259954.24428428,91454.280723679
"1036","dest_purpose_simpler","Trip Purpose","Go Home","race_category","Person Race Category","2023",6788,0.342837355057448,0.00960035467983112,2566516.59602748,85884.5872080234
"1037","dest_purpose_simpler","Trip Purpose","School","race_category","Person Race Category","2023",30,0.00341972191515739,0.00123036196765772,25600.3989051299,9226.62819096028
"1038","dest_purpose_simpler","Trip Purpose","Social/Recreation","race_category","Person Race Category","2023",3965,0.188655047226663,0.00794497240070072,1412291.57934218,65483.9608675109
"1039","dest_purpose_simpler","Trip Purpose","Work","race_category","Person Race Category","2023",2729,0.163201366724373,0.00758476518613127,1221742.64272423,61819.8906279863
