,hhno,pno,day,tour,half,tseg,tsvid,opurp,dpurp,oadtyp,dadtyp,opcl,otaz,dpcl,dtaz,mode,pathtype,dorp,deptm,arrtm,endacttm,travtime,travcost,travdist
877,17100964,2,2,-1,-1,-1,11,1,6,-1,-1,-1,-1,-1,-1,1,0,3,2102,2131,13,29,0,1.7
878,17100964,2,2,-1,-1,-1,12,6,6,-1,-1,-1,-1,-1,-1,1,0,3,2144,2148,4,4,0,0.11
879,17100964,2,2,-1,-1,-1,13,6,1,-1,-1,-1,-1,-1,-1,1,0,3,2152,2175,163,23,0,1.42
880,17100964,2,2,-1,-1,-1,14,1,0,-1,-1,-1,-1,-1,-1,6,1,3,2338,2370,874,32,0,3.32
881,17100964,2,3,-1,-1,-1,15,0,10,-1,-1,-1,-1,-1,-1,1,0,3,3244,3249,3,4,0,0.16
882,17100964,2,3,-1,-1,-1,16,10,1,-1,-1,-1,-1,-1,-1,6,1,3,3252,3269,311,16,0,3.71
883,17100964,2,3,-1,-1,-1,17,1,6,-1,-1,-1,-1,-1,-1,1,0,3,3580,3601,10,22,0,1.12
884,17100964,2,3,-1,-1,-1,18,6,1,-1,-1,-1,-1,-1,-1,1,0,3,3611,3635,173,24,0,1.33
885,17100964,2,3,-1,-1,-1,19,1,10,-1,-1,-1,-1,-1,-1,1,0,3,3808,3816,4,7,0,0.32
886,17100964,2,3,-1,-1,-1,20,10,0,-1,-1,-1,-1,-1,-1,6,1,3,3820,3835,0,14,0,3.46
887,17100964,2,3,-1,-1,-1,21,0,0,-1,-1,-1,-1,-1,-1,1,0,3,3835,3856,831,21,0,0.6
888,17100964,2,4,-1,-1,-1,22,0,1,-1,-1,-1,-1,-1,-1,1,0,3,4682,4688,0,5,0,0.18
889,17100964,2,4,-1,-1,-1,23,1,1,-1,-1,-1,-1,-1,-1,6,1,3,4688,4705,205,18,0,3.75
890,17100964,2,4,-1,-1,-1,24,1,6,-1,-1,-1,-1,-1,-1,1,0,3,4910,4921,0,11,0,0.59
891,17100964,2,4,-1,-1,-1,25,6,6,-1,-1,-1,-1,-1,-1,1,0,3,4921,4938,245,17,0,0.55
892,17100964,2,4,-1,-1,-1,26,6,10,-1,-1,-1,-1,-1,-1,1,0,3,5183,5191,3,8,0,0.32
893,17100964,2,4,-1,-1,-1,27,10,0,-1,-1,-1,-1,-1,-1,6,1,3,5194,5209,0,15,0,3.44
894,17100964,2,4,-1,-1,-1,28,0,0,-1,-1,-1,-1,-1,-1,1,0,3,5209,5215,173,6,0,0.25
895,17100964,2,4,-1,-1,-1,29,0,5,-1,-1,-1,-1,-1,-1,4,0,1,5388,5409,35,20,0,2.78
896,17100964,2,4,-1,-1,-1,30,5,0,-1,-1,-1,-1,-1,-1,4,0,1,5444,5455,1600,10,0,2.3
897,17100964,2,5,-1,-1,-1,31,0,7,-1,-1,-1,-1,-1,-1,1,0,3,7055,7064,143,9,0,0.37
898,17100964,2,5,-1,-1,-1,32,7,0,-1,-1,-1,-1,-1,-1,1,0,3,7207,7219,603,12,0,0.36
899,17100964,2,6,-1,-1,-1,33,0,6,-1,-1,-1,-1,-1,-1,1,0,3,7822,7829,13,7,0,0.23
900,17100964,2,6,-1,-1,-1,34,6,0,-1,-1,-1,-1,-1,-1,1,0,3,7842,7860,1157,18,0,0.71
901,17100964,2,7,-1,-1,-1,35,0,1,-1,-1,-1,-1,-1,-1,3,0,3,9017,9029,60,12,0,3.58
902,17100964,2,7,-1,-1,-1,36,1,6,-1,-1,-1,-1,-1,-1,1,0,3,9089,9102,3,13,0,0.69
903,17100964,2,7,-1,-1,-1,37,6,1,-1,-1,-1,-1,-1,-1,1,0,3,9105,9121,396,16,0,0.68
904,17100964,2,7,-1,-1,-1,38,1,4,-1,-1,-1,-1,-1,-1,3,0,3,9517,9543,62,26,0,9.31
905,17100964,2,7,-1,-1,-1,39,4,4,-1,-1,-1,-1,-1,-1,3,0,3,9605,9632,11,27,0,6.53
906,17100964,2,7,-1,-1,-1,40,4,0,-1,-1,-1,-1,-1,-1,3,0,3,9643,9645,99,2,0,0.44
907,17100964,2,7,-1,-1,-1,41,0,6,-1,-1,-1,-1,-1,-1,1,0,3,9744,9752,4,8,0,0.22
908,17100964,2,7,-1,-1,-1,42,6,0,-1,-1,-1,-1,-1,-1,1,0,3,9756,9768,76,12,0,0.26
909,17100964,2,7,-1,-1,-1,43,0,4,-1,-1,-1,-1,-1,-1,4,0,1,9844,9853,3,9,0,0.59
910,17100964,2,7,-1,-1,-1,44,4,0,-1,-1,-1,-1,-1,-1,4,0,1,9856,9872,388,16,0,0.89
911,17100986,1,1,-1,-1,-1,1,0,8,-1,-1,-1,-1,-1,-1,1,0,3,793,836,55,42,0,1.45
912,17100986,1,1,-1,-1,-1,2,8,6,-1,-1,-1,-1,-1,-1,3,0,3,891,894,106,3,0,0.57
913,17100986,1,1,-1,-1,-1,3,6,0,-1,-1,-1,-1,-1,-1,3,0,3,1000,1007,1075,7,0,1.02
914,17100986,1,2,-1,-1,-1,4,0,2,-1,-1,-1,-1,-1,-1,3,0,3,2082,2087,222,5,0,0.47
915,17100986,1,2,-1,-1,-1,5,2,0,-1,-1,-1,-1,-1,-1,3,0,3,2309,2315,142,5,0,0.68
916,17100986,1,2,-1,-1,-1,6,0,2,-1,-1,-1,-1,-1,-1,3,0,3,2457,2477,205,20,0,4.24
917,17100986,1,2,-1,-1,-1,7,2,5,-1,-1,-1,-1,-1,-1,3,0,3,2682,2708,6,26,0,5.3
918,17100986,1,2,-1,-1,-1,8,5,0,-1,-1,-1,-1,-1,-1,3,0,3,2714,2720,1182,6,0,1.04
919,17100986,1,3,-1,-1,-1,9,0,5,-1,-1,-1,-1,-1,-1,3,0,3,3902,3903,4,1,0,0.43
920,17100986,1,3,-1,-1,-1,10,5,5,-1,-1,-1,-1,-1,-1,3,0,3,3907,3911,33,4,0,0.26
921,17100986,1,3,-1,-1,-1,11,5,0,-1,-1,-1,-1,-1,-1,3,0,3,3944,3945,736,1,0,0.45
922,17100986,1,4,-1,-1,-1,12,0,1,-1,-1,-1,-1,-1,-1,3,0,3,4681,4688,540,7,0,0.51
923,17100986,1,4,-1,-1,-1,13,1,0,-1,-1,-1,-1,-1,-1,3,0,3,5228,5232,107,4,0,0.48
924,17100986,1,4,-1,-1,-1,14,0,8,-1,-1,-1,-1,-1,-1,1,0,3,5339,5389,1100,50,0,2.24
925,17100986,1,5,-1,-1,-1,15,0,6,-1,-1,-1,-1,-1,-1,3,0,2,6489,6490,56,1,0,0.54
926,17100986,1,5,-1,-1,-1,16,6,7,-1,-1,-1,-1,-1,-1,3,0,2,6546,6558,263,12,0,5.07
927,17100986,1,5,-1,-1,-1,17,7,6,-1,-1,-1,-1,-1,-1,3,0,2,6821,6831,159,10,0,1.45
928,17100986,1,5,-1,-1,-1,18,6,7,-1,-1,-1,-1,-1,-1,3,0,2,6990,6999,827,10,0,1.68
929,17100986,1,6,-1,-1,-1,19,7,7,-1,-1,-1,-1,-1,-1,3,0,2,7802,7847,128,21,0,33.01
930,17100986,1,6,-1,-1,-1,20,7,11,-1,-1,-1,-1,-1,-1,9,0,3,7975,7998,1,24,0,23.11
931,17100986,1,6,-1,-1,-1,21,11,4,-1,-1,-1,-1,-1,-1,3,0,2,7999,8011,6,12,0,7.03
932,17100986,1,6,-1,-1,-1,22,4,0,-1,-1,-1,-1,-1,-1,3,0,2,8017,8023,66,6,0,0.61
933,17100986,1,6,-1,-1,-1,23,0,5,-1,-1,-1,-1,-1,-1,3,0,3,8089,8090,51,1,0,0.33
934,17100986,1,6,-1,-1,-1,24,5,0,-1,-1,-1,-1,-1,-1,3,0,3,8141,8142,678,1,0,0.51
935,17101042,1,1,-1,-1,-1,1,0,8,-1,-1,-1,-1,-1,-1,1,0,3,866,982,2,116,0,7.15
936,17101042,1,1,-1,-1,-1,2,8,0,-1,-1,-1,-1,-1,-1,6,1,3,984,1008,1296,24,0,3.55
937,17101042,1,2,-1,-1,-1,3,0,8,-1,-1,-1,-1,-1,-1,1,0,3,2304,2411,2,108,0,7.0
938,17101042,1,2,-1,-1,-1,4,8,0,-1,-1,-1,-1,-1,-1,6,1,3,2413,2437,1292,24,0,3.51
939,17101042,1,3,-1,-1,-1,5,0,8,-1,-1,-1,-1,-1,-1,1,0,3,3729,3830,2,100,0,6.5
940,17101042,1,3,-1,-1,-1,6,8,0,-1,-1,-1,-1,-1,-1,6,1,3,3832,3856,2870,24,0,4.26
941,17101042,1,5,-1,-1,-1,7,0,8,-1,-1,-1,-1,-1,-1,1,0,3,6726,6834,2,108,0,6.46
942,17101042,1,5,-1,-1,-1,8,8,0,-1,-1,-1,-1,-1,-1,6,1,3,6836,6855,1336,19,0,4.2
943,17101042,1,6,-1,-1,-1,9,0,0,-1,-1,-1,-1,-1,-1,1,0,3,8191,8315,1000,124,0,9.79
944,17101042,1,7,-1,-1,-1,10,8,9,-1,-1,-1,-1,-1,-1,6,1,3,9315,9348,137,33,0,5.14
945,17101042,1,7,-1,-1,-1,11,9,0,-1,-1,-1,-1,-1,-1,6,1,3,9485,9521,739,37,0,6.66
946,17101086,1,1,-1,-1,-1,1,0,10,-1,-1,-1,-1,-1,-1,6,1,3,494,510,11,16,0,2.11
947,17101086,1,1,-1,-1,-1,2,10,1,-1,-1,-1,-1,-1,-1,6,1,3,521,555,426,35,0,10.57
948,17101086,1,1,-1,-1,-1,3,1,10,-1,-1,-1,-1,-1,-1,1,0,3,981,994,2,13,0,0.64
949,17101086,1,1,-1,-1,-1,4,10,10,-1,-1,-1,-1,-1,-1,6,1,3,996,1033,22,37,0,10.85
950,17101086,1,1,-1,-1,-1,5,10,0,-1,-1,-1,-1,-1,-1,5,0,2,1055,1076,877,21,0,1.7
951,17101086,1,2,-1,-1,-1,6,0,3,-1,-1,-1,-1,-1,-1,6,1,3,1953,1974,5,21,0,1.79
952,17101086,1,2,-1,-1,-1,7,3,1,-1,-1,-1,-1,-1,-1,1,0,3,1979,1989,504,9,0,0.65
953,17101086,1,2,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,1,0,3,2493,2497,14,3,0,0.26
954,17101086,1,2,-1,-1,-1,9,3,8,-1,-1,-1,-1,-1,-1,5,0,2,2511,2526,24,15,0,1.51
955,17101086,1,2,-1,-1,-1,10,8,11,-1,-1,-1,-1,-1,-1,5,0,2,2550,2557,2,8,0,0.72
956,17101086,1,2,-1,-1,-1,11,11,0,-1,-1,-1,-1,-1,-1,5,0,2,2559,2562,856,3,0,0.34
957,17101086,1,3,-1,-1,-1,12,0,3,-1,-1,-1,-1,-1,-1,6,1,3,3418,3433,14,15,0,1.65
958,17101086,1,3,-1,-1,-1,13,3,1,-1,-1,-1,-1,-1,-1,1,0,3,3447,3461,478,14,0,0.73
959,17101086,1,3,-1,-1,-1,14,1,3,-1,-1,-1,-1,-1,-1,1,0,3,3939,3943,15,3,0,0.25
960,17101086,1,3,-1,-1,-1,15,3,0,-1,-1,-1,-1,-1,-1,6,1,3,3958,3973,965,16,0,1.49
961,17101086,1,4,-1,-1,-1,16,0,11,-1,-1,-1,-1,-1,-1,3,0,3,4938,4938,78,1,0,0.65
962,17101086,1,4,-1,-1,-1,17,11,0,-1,-1,-1,-1,-1,-1,1,0,3,5016,5029,1277,13,0,0.78
963,17101086,1,5,-1,-1,-1,18,1,6,-1,-1,-1,-1,-1,-1,1,0,3,6306,6326,22,20,0,0.91
964,17101086,1,5,-1,-1,-1,19,6,0,-1,-1,-1,-1,-1,-1,1,0,3,6348,6363,14,15,0,1.08
965,17101086,1,5,-1,-1,-1,20,0,11,-1,-1,-1,-1,-1,-1,4,0,2,6377,6386,74,8,0,0.98
966,17101086,1,5,-1,-1,-1,21,11,0,-1,-1,-1,-1,-1,-1,4,0,2,6460,6478,212,18,0,1.0
967,17101086,1,5,-1,-1,-1,22,0,7,-1,-1,-1,-1,-1,-1,5,0,2,6690,6707,112,17,0,4.57
968,17101086,1,5,-1,-1,-1,23,7,7,-1,-1,-1,-1,-1,-1,5,0,2,6819,6896,8,77,0,54.88
969,17101086,1,5,-1,-1,-1,24,7,6,-1,-1,-1,-1,-1,-1,5,0,2,6904,6909,756,5,0,1.15
970,17101086,1,6,-1,-1,-1,25,6,3,-1,-1,-1,-1,-1,-1,4,0,1,7665,7691,64,26,0,13.95
971,17101086,1,6,-1,-1,-1,26,3,4,-1,-1,-1,-1,-1,-1,5,0,1,7755,7767,21,12,0,2.06
972,17101086,1,6,-1,-1,-1,27,4,11,-1,-1,-1,-1,-1,-1,9,0,3,7788,7796,82,7,0,3.08
973,17101086,1,6,-1,-1,-1,28,11,7,-1,-1,-1,-1,-1,-1,5,0,1,7878,7894,243,15,0,8.47
974,17101086,1,6,-1,-1,-1,29,7,3,-1,-1,-1,-1,-1,-1,5,0,1,8137,8151,93,14,0,9.47
975,17101086,1,6,-1,-1,-1,30,3,7,-1,-1,-1,-1,-1,-1,4,0,1,8244,8259,67,15,0,8.5
976,17101086,1,6,-1,-1,-1,31,7,6,-1,-1,-1,-1,-1,-1,5,0,2,8326,8338,21,13,0,11.63
977,17101086,1,6,-1,-1,-1,32,6,8,-1,-1,-1,-1,-1,-1,5,0,2,8359,8372,253,13,0,6.84
978,17101086,1,6,-1,-1,-1,33,8,7,-1,-1,-1,-1,-1,-1,5,0,2,8625,8649,703,25,0,17.83
979,17101086,1,7,-1,-1,-1,34,7,7,-1,-1,-1,-1,-1,-1,5,0,2,9352,9365,4,14,0,5.74
980,17101086,1,7,-1,-1,-1,35,7,5,-1,-1,-1,-1,-1,-1,5,0,2,9369,9375,23,5,0,0.65
981,17101086,1,7,-1,-1,-1,36,5,0,-1,-1,-1,-1,-1,-1,5,0,2,9398,9465,111,67,5,42.68
982,17101086,1,7,-1,-1,-1,37,0,8,-1,-1,-1,-1,-1,-1,4,0,1,9576,9583,102,7,0,0.73
983,17101086,1,7,-1,-1,-1,38,8,0,-1,-1,-1,-1,-1,-1,4,0,1,9685,9694,566,9,0,0.86
984,17101086,2,1,-1,-1,-1,1,0,3,-1,-1,-1,-1,-1,-1,4,0,1,421,424,13,3,0,1.28
985,17101086,2,1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,3,0,3,437,447,424,10,0,4.08
986,17101086,2,1,-1,-1,-1,3,1,6,-1,-1,-1,-1,-1,-1,3,0,3,871,878,1,7,0,1.19
987,17101086,2,1,-1,-1,-1,4,6,1,-1,-1,-1,-1,-1,-1,3,0,3,879,885,133,6,0,1.35
988,17101086,2,1,-1,-1,-1,5,1,3,-1,-1,-1,-1,-1,-1,4,0,1,1018,1039,14,22,0,4.07
989,17101086,2,1,-1,-1,-1,6,3,0,-1,-1,-1,-1,-1,-1,5,0,1,1053,1070,808,16,0,1.7
990,17101086,2,2,-1,-1,-1,7,0,1,-1,-1,-1,-1,-1,-1,3,0,3,1878,1898,584,20,0,5.55
991,17101086,2,2,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,4,0,1,2482,2497,12,15,0,3.59
992,17101086,2,2,-1,-1,-1,9,3,4,-1,-1,-1,-1,-1,-1,5,0,1,2509,2526,24,16,0,1.64
993,17101086,2,2,-1,-1,-1,10,4,11,-1,-1,-1,-1,-1,-1,5,0,1,2550,2557,2,7,0,0.7
994,17101086,2,2,-1,-1,-1,11,11,0,-1,-1,-1,-1,-1,-1,5,0,1,2559,2570,752,11,0,0.56
995,17101086,2,3,-1,-1,-1,12,0,1,-1,-1,-1,-1,-1,-1,3,0,3,3322,3336,156,14,0,5.26
996,17101086,2,3,-1,-1,-1,13,1,6,-1,-1,-1,-1,-1,-1,3,0,3,3492,3498,6,6,0,1.88
997,17101086,2,3,-1,-1,-1,14,6,1,-1,-1,-1,-1,-1,-1,3,0,3,3504,3514,437,10,0,1.89
998,17101086,2,3,-1,-1,-1,15,1,0,-1,-1,-1,-1,-1,-1,3,0,3,3951,3979,769,27,0,5.29
999,17101086,2,4,-1,-1,-1,16,0,3,-1,-1,-1,-1,-1,-1,4,0,1,4748,4750,16,2,0,0.76
1000,17101086,2,4,-1,-1,-1,17,3,1,-1,-1,-1,-1,-1,-1,3,0,3,4766,4783,212,17,0,4.84
1001,17101086,2,4,-1,-1,-1,18,1,6,-1,-1,-1,-1,-1,-1,4,0,2,4995,5002,23,7,0,1.03
1002,17101086,2,4,-1,-1,-1,19,6,1,-1,-1,-1,-1,-1,-1,4,0,2,5025,5033,328,9,0,1.3
1003,17101086,2,4,-1,-1,-1,20,1,3,-1,-1,-1,-1,-1,-1,3,0,3,5361,5381,13,20,0,2.72
1004,17101086,2,4,-1,-1,-1,21,3,0,-1,-1,-1,-1,-1,-1,4,0,1,5394,5409,897,15,0,1.47
1005,17101086,2,5,-1,-1,-1,22,0,6,-1,-1,-1,-1,-1,-1,1,0,3,6306,6322,27,16,0,0.83
1006,17101086,2,5,-1,-1,-1,23,6,11,-1,-1,-1,-1,-1,-1,1,0,3,6349,6356,9,7,0,0.62
1007,17101086,2,5,-1,-1,-1,24,11,11,-1,-1,-1,-1,-1,-1,9,0,3,6365,6373,11,8,0,1.14
1008,17101086,2,5,-1,-1,-1,25,11,4,-1,-1,-1,-1,-1,-1,1,0,3,6384,6413,40,29,0,0.43
1009,17101086,2,5,-1,-1,-1,26,4,0,-1,-1,-1,-1,-1,-1,1,0,3,6453,6467,11,14,0,0.73
1010,17101086,2,5,-1,-1,-1,27,0,5,-1,-1,-1,-1,-1,-1,4,0,1,6478,6490,22,13,0,1.19
1011,17101086,2,5,-1,-1,-1,28,5,0,-1,-1,-1,-1,-1,-1,4,0,1,6512,6525,164,13,0,0.93
1012,17101086,2,5,-1,-1,-1,29,0,7,-1,-1,-1,-1,-1,-1,5,0,1,6689,6707,103,18,0,4.44
1013,17101086,2,5,-1,-1,-1,30,7,7,-1,-1,-1,-1,-1,-1,5,0,1,6810,6880,500,70,0,26.49
1014,17101086,3,1,-1,-1,-1,1,0,11,-1,-1,-1,-1,-1,-1,4,0,3,410,419,2,9,0,1.04
1015,17101086,3,1,-1,-1,-1,2,11,3,-1,-1,-1,-1,-1,-1,4,0,2,421,424,631,3,0,1.28
1016,17101086,3,1,-1,-1,-1,3,3,0,-1,-1,-1,-1,-1,-1,5,0,2,1055,1076,877,21,0,1.04
1017,17101086,3,2,-1,-1,-1,4,0,3,-1,-1,-1,-1,-1,-1,6,1,3,1953,1974,537,21,0,1.79
1018,17101086,3,2,-1,-1,-1,5,3,8,-1,-1,-1,-1,-1,-1,5,0,2,2511,2526,24,15,0,1.51
1019,17101086,3,2,-1,-1,-1,6,8,11,-1,-1,-1,-1,-1,-1,5,0,2,2550,2557,2,8,0,0.72
1020,17101086,3,2,-1,-1,-1,7,11,0,-1,-1,-1,-1,-1,-1,5,0,2,2559,2562,856,3,0,0.34
1021,17101086,3,3,-1,-1,-1,8,0,3,-1,-1,-1,-1,-1,-1,6,1,3,3418,3433,525,15,0,1.65
1022,17101086,3,3,-1,-1,-1,9,3,0,-1,-1,-1,-1,-1,-1,6,1,3,3958,3973,767,16,0,1.49
1023,17101086,3,4,-1,-1,-1,10,0,11,-1,-1,-1,-1,-1,-1,4,0,3,4740,4750,620,10,0,1.01
1024,17101086,3,4,-1,-1,-1,11,11,0,-1,-1,-1,-1,-1,-1,4,0,3,5370,5390,4,20,0,1.04
1025,17101086,3,4,-1,-1,-1,12,0,0,-1,-1,-1,-1,-1,-1,4,0,2,5394,5409,897,15,0,1.47
1026,17101086,3,5,-1,-1,-1,13,0,6,-1,-1,-1,-1,-1,-1,1,0,3,6306,6326,23,20,0,0.91
1027,17101086,3,5,-1,-1,-1,14,6,11,-1,-1,-1,-1,-1,-1,1,0,3,6349,6356,28,7,0,0.62
1028,17101086,3,5,-1,-1,-1,15,11,4,-1,-1,-1,-1,-1,-1,1,0,3,6384,6413,40,29,0,0.43
1029,17101086,3,5,-1,-1,-1,16,4,0,-1,-1,-1,-1,-1,-1,1,0,3,6453,6467,11,14,0,0.73
1030,17101086,3,5,-1,-1,-1,17,0,5,-1,-1,-1,-1,-1,-1,4,0,2,6478,6490,22,13,0,1.19
1031,17101086,3,5,-1,-1,-1,18,5,0,-1,-1,-1,-1,-1,-1,4,0,2,6512,6525,165,13,0,0.93
1032,17101086,3,5,-1,-1,-1,19,0,7,-1,-1,-1,-1,-1,-1,5,0,2,6690,6707,103,17,0,4.57
1033,17101086,3,5,-1,-1,-1,20,7,7,-1,-1,-1,-1,-1,-1,5,0,2,6810,6880,24,70,0,26.49
1034,17101086,3,5,-1,-1,-1,21,7,6,-1,-1,-1,-1,-1,-1,5,0,2,6904,6909,756,5,0,1.15
1035,17101086,3,6,-1,-1,-1,22,6,3,-1,-1,-1,-1,-1,-1,4,0,2,7665,7691,64,26,0,13.95
1036,17101086,3,6,-1,-1,-1,23,3,4,-1,-1,-1,-1,-1,-1,5,0,2,7755,7767,111,12,0,2.06
1037,17101086,3,6,-1,-1,-1,24,4,7,-1,-1,-1,-1,-1,-1,5,0,2,7878,7894,243,15,0,8.47
1038,17101086,3,6,-1,-1,-1,25,7,3,-1,-1,-1,-1,-1,-1,5,0,2,8137,8151,93,14,0,9.47
1039,17101086,3,6,-1,-1,-1,26,3,7,-1,-1,-1,-1,-1,-1,4,0,2,8244,8259,67,15,0,8.5
1040,17101086,3,6,-1,-1,-1,27,7,6,-1,-1,-1,-1,-1,-1,5,0,2,8326,8338,21,13,0,11.63
1041,17101086,3,6,-1,-1,-1,28,6,8,-1,-1,-1,-1,-1,-1,5,0,2,8359,8372,253,13,0,6.84
1042,17101086,3,6,-1,-1,-1,29,8,7,-1,-1,-1,-1,-1,-1,5,0,2,8625,8649,703,25,0,17.83
1043,17101086,3,7,-1,-1,-1,30,7,7,-1,-1,-1,-1,-1,-1,5,0,2,9352,9365,4,14,0,5.74
1044,17101086,3,7,-1,-1,-1,31,7,5,-1,-1,-1,-1,-1,-1,5,0,2,9369,9375,23,5,0,0.65
1045,17101086,3,7,-1,-1,-1,32,5,0,-1,-1,-1,-1,-1,-1,5,0,2,9398,9465,111,67,5,42.68
1046,17101086,3,7,-1,-1,-1,33,0,8,-1,-1,-1,-1,-1,-1,4,0,2,9576,9583,102,7,0,0.73
1047,17101086,3,7,-1,-1,-1,34,8,0,-1,-1,-1,-1,-1,-1,4,0,2,9685,9694,566,9,0,0.86
1048,17101130,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,3,0,3,502,520,438,18,0,3.44
1049,17101130,1,1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,3,0,3,958,968,52,10,0,3.14
1050,17101130,1,1,-1,-1,-1,3,0,5,-1,-1,-1,-1,-1,-1,3,0,3,1020,1032,12,13,0,0.98
1051,17101130,1,1,-1,-1,-1,4,5,0,-1,-1,-1,-1,-1,-1,3,0,3,1044,1053,1097,9,0,0.98
1052,17101130,1,2,-1,-1,-1,5,0,6,-1,-1,-1,-1,-1,-1,3,0,3,2150,2162,67,12,0,1.9
1053,17101130,1,2,-1,-1,-1,6,6,10,-1,-1,-1,-1,-1,-1,1,0,3,2229,2236,35,7,0,0.67
1054,17101130,1,2,-1,-1,-1,7,10,0,-1,-1,-1,-1,-1,-1,3,0,3,2271,2286,118,15,0,2.5
1055,17101130,1,2,-1,-1,-1,8,0,8,-1,-1,-1,-1,-1,-1,3,0,3,2404,2419,183,15,0,2.29
1056,17101130,1,2,-1,-1,-1,9,8,0,-1,-1,-1,-1,-1,-1,3,0,3,2602,2604,782,14,0,1.84
1057,17101130,1,3,-1,-1,-1,10,0,6,-1,-1,-1,-1,-1,-1,3,0,3,3386,3410,82,24,0,4.03
1058,17101130,1,3,-1,-1,-1,11,6,0,-1,-1,-1,-1,-1,-1,3,0,3,3492,3509,110,17,0,4.15
1059,17101130,1,3,-1,-1,-1,12,0,6,-1,-1,-1,-1,-1,-1,1,0,3,3619,3629,51,11,0,0.6
1060,17101130,1,3,-1,-1,-1,13,6,0,-1,-1,-1,-1,-1,-1,1,0,3,3680,3691,157,11,0,0.52
1061,17101130,1,3,-1,-1,-1,14,0,8,-1,-1,-1,-1,-1,-1,1,0,3,3848,3853,83,6,0,0.39
1062,17101130,1,3,-1,-1,-1,15,8,0,-1,-1,-1,-1,-1,-1,1,0,3,3936,3944,899,9,0,0.49
1063,17101130,1,4,-1,-1,-1,16,0,8,-1,-1,-1,-1,-1,-1,3,0,3,4843,4892,7,49,0,11.83
1064,17101130,1,4,-1,-1,-1,17,8,8,-1,-1,-1,-1,-1,-1,1,0,3,4899,4925,25,26,0,0.85
1065,17101130,1,4,-1,-1,-1,18,8,8,-1,-1,-1,-1,-1,-1,1,0,3,4950,4967,4,17,0,0.92
1066,17101130,1,4,-1,-1,-1,19,8,8,-1,-1,-1,-1,-1,-1,1,0,3,4971,4981,9,10,0,0.54
1067,17101130,1,4,-1,-1,-1,20,8,8,-1,-1,-1,-1,-1,-1,3,0,3,4990,5031,78,41,0,14.91
1068,17101130,1,4,-1,-1,-1,21,8,0,-1,-1,-1,-1,-1,-1,3,0,3,5109,5121,33,13,0,2.44
1069,17101130,1,4,-1,-1,-1,22,0,7,-1,-1,-1,-1,-1,-1,3,0,3,5154,5166,38,12,0,2.17
1070,17101130,1,4,-1,-1,-1,23,7,8,-1,-1,-1,-1,-1,-1,1,0,3,5204,5229,15,25,0,1.17
1071,17101130,1,4,-1,-1,-1,24,8,8,-1,-1,-1,-1,-1,-1,1,0,3,5244,5267,63,24,0,1.16
1072,17101130,1,4,-1,-1,-1,25,8,5,-1,-1,-1,-1,-1,-1,3,0,3,5330,5343,45,13,0,2.33
1073,17101130,1,4,-1,-1,-1,26,5,5,-1,-1,-1,-1,-1,-1,3,0,3,5388,5394,35,7,0,0.77
1074,17101130,1,4,-1,-1,-1,27,5,5,-1,-1,-1,-1,-1,-1,3,0,3,5429,5438,17,9,0,3.68
1075,17101130,1,4,-1,-1,-1,28,5,0,-1,-1,-1,-1,-1,-1,3,0,3,5455,5464,857,10,0,2.36
1076,17101130,1,5,-1,-1,-1,29,0,4,-1,-1,-1,-1,-1,-1,3,0,3,6321,6325,4,4,0,0.4
1077,17101130,1,5,-1,-1,-1,30,4,4,-1,-1,-1,-1,-1,-1,3,0,3,6329,6334,5,5,0,0.57
1078,17101130,1,5,-1,-1,-1,31,4,7,-1,-1,-1,-1,-1,-1,3,0,3,6339,6359,25,20,1,12.61
1079,17101130,1,5,-1,-1,-1,32,7,4,-1,-1,-1,-1,-1,-1,3,0,2,6384,6400,5,16,0,6.6
1080,17101130,1,5,-1,-1,-1,33,4,4,-1,-1,-1,-1,-1,-1,1,0,3,6405,6412,32,7,0,0.27
1081,17101130,1,5,-1,-1,-1,34,4,4,-1,-1,-1,-1,-1,-1,1,0,3,6444,6455,10,10,0,0.46
1082,17101130,1,5,-1,-1,-1,35,4,6,-1,-1,-1,-1,-1,-1,3,0,2,6465,6500,79,35,0,4.1
1083,17101130,1,5,-1,-1,-1,36,6,0,-1,-1,-1,-1,-1,-1,3,0,3,6579,6587,0,8,3,5.13
1084,17101130,1,5,-1,-1,-1,37,0,0,-1,-1,-1,-1,-1,-1,3,0,3,6587,6620,30,33,3,12.75
1085,17101130,1,5,-1,-1,-1,38,0,6,-1,-1,-1,-1,-1,-1,1,0,3,6650,6666,43,15,0,0.65
1086,17101130,1,5,-1,-1,-1,39,6,0,-1,-1,-1,-1,-1,-1,1,0,3,6709,6719,971,11,0,0.55
1087,17101130,1,6,-1,-1,-1,40,0,6,-1,-1,-1,-1,-1,-1,3,0,3,7690,7727,3,37,0,32.06
1088,17101130,1,6,-1,-1,-1,41,6,11,-1,-1,-1,-1,-1,-1,3,0,3,7730,7736,71,6,0,0.56
