,hhno,pno,pptyp,pagey,pgend,pwtyp,pwpcl,pwtaz,pwautime,pwaudist,pstyp,pspcl,pstaz,psautime,psaudist,puwmode,puwarrp,puwdepp,ptpass,ppaidpark,pdiary,pproxy,psexpfac
1561,17103038,1710303802,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
1562,17103038,1710303803,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1563,17103038,1710303804,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
1564,17103059,1710305901,2,6,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1565,17103110,1710311001,4,7,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
1566,17103110,1710311002,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1567,17103114,1710311401,4,8,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1568,17103114,1710311402,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1569,17103114,1710311403,7,3,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1570,17103138,1710313801,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1571,17103147,1710314701,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1572,17103148,1710314801,2,8,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,1,-1,2,-1
1573,17103148,1710314802,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1574,17103241,1710324101,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
1575,17103241,1710324102,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1576,17103241,1710324103,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1577,17103242,1710324201,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
1578,17103428,1710342801,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1579,17103428,1710342802,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1580,17103454,1710345401,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1581,17103454,1710345402,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1582,17103477,1710347701,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
1583,17103500,1710350001,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,1,-1,1,-1
1584,17103500,1710350002,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,1,-1,2,-1
1585,17103517,1710351701,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1586,17103517,1710351702,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1587,17103533,1710353301,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1588,17103533,1710353302,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1589,17103538,1710353801,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1590,17103538,1710353802,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1591,17103557,1710355701,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
1592,17103574,1710357401,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1593,17103594,1710359401,4,5,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1594,17103594,1710359402,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,2,-1
1595,17103623,1710362301,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1596,17103623,1710362302,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1597,17103640,1710364001,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1598,17103640,1710364002,1,10,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1599,17103648,1710364801,4,5,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1600,17103648,1710364802,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,2,-1
1601,17103659,1710365901,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1602,17103677,1710367701,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1603,17103677,1710367702,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1604,17103741,1710374101,-1,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1605,17103751,1710375101,3,10,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1606,17103751,1710375102,-1,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1607,17103756,1710375601,4,9,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1608,17103779,1710377901,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1609,17103779,1710377902,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1610,17103798,1710379801,3,11,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1611,17103802,1710380201,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1612,17103802,1710380202,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1613,17103802,1710380203,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,1,-1,1,-1
1614,17103824,1710382401,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1615,17103826,1710382601,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1616,17103836,1710383601,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1617,17103861,1710386101,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
1618,17103861,1710386102,2,6,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1,0,0,-1,2,-1
1619,17103902,1710390201,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
1620,17103902,1710390202,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1621,17103902,1710390203,7,3,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1622,17103902,1710390204,7,2,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1623,17103913,1710391301,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1624,17103913,1710391302,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,2,-1
1625,17103913,1710391303,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1626,17103947,1710394701,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
1627,17103947,1710394702,1,5,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1628,17103972,1710397201,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1629,17103972,1710397202,1,10,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,2,-1
1630,17104095,1710409501,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,2,-1
1631,17104095,1710409502,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
1632,17104095,1710409503,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1633,17104095,1710409504,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1634,17104095,1710409505,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1635,17104105,1710410501,3,11,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1636,17104125,1710412501,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1637,17104125,1710412502,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1638,17104125,1710412503,6,3,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1639,17104125,1710412504,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1640,17104125,1710412505,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1641,17104147,1710414701,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1642,17104170,1710417001,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1643,17104170,1710417002,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1644,17104190,1710419001,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,-1,1,-1
1645,17104190,1710419002,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1646,17104197,1710419701,1,6,9,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1647,17104227,1710422701,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1648,17104236,1710423601,2,9,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1649,17104247,1710424701,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1650,17104255,1710425501,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
1651,17104255,1710425502,8,1,9,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1652,17104255,1710425503,8,1,9,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1653,17104255,1710425504,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1654,17104281,1710428101,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
1655,17104299,1710429901,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1656,17104299,1710429902,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
1657,17104300,1710430001,3,10,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1658,17104300,1710430002,4,9,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1659,17104358,1710435801,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1660,17104358,1710435802,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1661,17104366,1710436601,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
1662,17104366,1710436602,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1663,17104366,1710436603,7,3,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1664,17104366,1710436604,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1665,17104372,1710437201,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1666,17104395,1710439501,4,8,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1667,17104395,1710439502,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1668,17104395,1710439503,6,4,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1669,17104399,1710439901,3,11,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1670,17104399,1710439902,3,11,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1671,17104412,1710441201,1,9,9,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
1672,17104412,1710441202,1,8,9,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
1673,17104434,1710443401,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1674,17104434,1710443402,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1675,17104440,1710444001,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1676,17104440,1710444002,2,6,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1677,17104459,1710445901,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1678,17104459,1710445902,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1679,17104494,1710449401,3,11,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1680,17104500,1710450001,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
1681,17104500,1710450002,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1682,17104552,1710455201,1,10,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,0,-1,1,-1
1683,17104562,1710456201,2,9,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1684,17104567,1710456701,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1685,17104567,1710456702,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1686,17104571,1710457101,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,1,0,-1,1,-1
1687,17104571,1710457102,1,5,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1688,17104575,1710457501,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,0,-1,1,-1
1689,17104575,1710457502,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,2,-1
1690,17104576,1710457601,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1691,17104578,1710457801,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1692,17104598,1710459801,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
1693,17104601,1710460101,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1694,17104617,1710461701,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1695,17104617,1710461702,4,8,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1696,17104617,1710461703,7,3,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,0,-1,2,-1
1697,17104617,1710461704,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1698,17104647,1710464701,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
1699,17104647,1710464702,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1700,17104647,1710464703,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1701,17104647,1710464704,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1702,17104657,1710465701,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
1703,17104657,1710465702,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1704,17104658,1710465801,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1705,17104658,1710465802,2,6,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1706,17104679,1710467901,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1707,17104683,1710468301,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1708,17104683,1710468302,4,7,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1709,17104683,1710468303,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1710,17104683,1710468304,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1711,17104706,1710470601,3,10,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1712,17104711,1710471101,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
1713,17104711,1710471102,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1714,17104711,1710471103,6,4,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,0,-1,2,-1
1715,17104711,1710471104,7,3,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1716,17104729,1710472901,4,6,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1717,17104750,1710475001,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1718,17104750,1710475002,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1719,17104750,1710475003,6,4,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1720,17104750,1710475004,7,2,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1721,17104764,1710476401,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1722,17104801,1710480101,3,10,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1723,17104801,1710480102,3,11,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1724,17104821,1710482101,1,10,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1725,17104824,1710482401,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
1726,17104847,1710484701,2,7,2,2,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1727,17104847,1710484702,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1728,17104847,1710484703,7,2,2,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1729,17104847,1710484704,7,2,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1730,17104856,1710485601,1,7,9,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
1731,17104871,1710487101,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1732,17104887,1710488701,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1733,17104887,1710488702,4,6,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1734,17104887,1710488703,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1735,17104893,1710489301,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1736,17104948,1710494801,3,11,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1737,17104948,1710494802,3,12,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1738,17104994,1710499401,3,10,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1739,17104994,1710499402,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1740,17105047,1710504701,3,10,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1741,17105052,1710505201,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1742,17105052,1710505202,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1743,17105094,1710509401,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
1744,17105153,1710515301,4,8,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1745,17105165,1710516501,3,11,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1746,17105228,1710522801,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1747,17105228,1710522802,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1748,17105231,1710523101,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1749,17105231,1710523102,4,9,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1750,17105242,1710524201,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1751,17105242,1710524202,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
1752,17105246,1710524601,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
1753,17105256,1710525601,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,0,0,-1,1,-1
1754,17105256,1710525602,4,5,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1755,17105256,1710525603,8,1,2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1756,17105256,1710525604,8,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,2,-1
1757,17105257,1710525701,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1758,17105257,1710525702,1,7,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1759,17105262,1710526201,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,1,1,-1,1,-1
1760,17105262,1710526202,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1761,17105280,1710528001,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,4,-1,-1,0,0,-1,1,-1
1762,17105280,1710528002,1,8,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,-1
1763,17105298,1710529801,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,0,-1,1,-1
1764,17105310,1710531001,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1765,17105336,1710533601,1,6,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
1766,17105336,1710533602,1,6,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1767,17105392,1710539201,1,9,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,1,-1
1768,17105392,1710539202,1,9,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,-1
1769,17105409,1710540901,1,7,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,-1,-1,0,1,-1,1,-1
1770,17105443,1710544301,1,8,2,1,-1,-1,-1,-1,0,-1,-1,-1,-1,5,-1,-1,1,0,-1,1,-1
