county_id,zone_id,city_id,city_name,county_name
2,1473,6,Bellevue,King
2,1473,88,King Unincorporated UGA,King
2,1474,6,Bellevue,King
2,1474,88,King Unincorporated UGA,King
2,1475,6,Bellevue,King
2,1475,88,King Unincorporated UGA,King
2,1476,6,Bellevue,King
2,1477,6,Bellevue,King
2,1477,88,King Unincorporated UGA,King
2,1478,6,Bellevue,King
2,1478,88,King Unincorporated UGA,King
2,1479,88,King Unincorporated UGA,King
2,1480,48,Mercer Island,King
2,1481,48,Mercer Island,King
2,1482,48,Mercer Island,King
2,1483,48,Mercer Island,King
2,1484,48,Mercer Island,King
2,1485,48,Mercer Island,King
2,1486,48,Mercer Island,King
2,1487,48,Mercer Island,King
2,1488,48,Mercer Island,King
2,1489,48,Mercer Island,King
2,1490,48,Mercer Island,King
2,1491,48,Mercer Island,King
2,1492,48,Mercer Island,King
2,1493,48,Mercer Island,King
2,1494,48,Mercer Island,King
2,1495,48,Mercer Island,King
2,1496,48,Mercer Island,King
2,1497,48,Mercer Island,King
2,1498,48,Mercer Island,King
2,1499,5,Beaux Arts,King
2,1499,6,Bellevue,King
2,1500,6,Bellevue,King
2,1501,6,Bellevue,King
2,1502,6,Bellevue,King
2,1503,6,Bellevue,King
2,1504,6,Bellevue,King
2,1505,6,Bellevue,King
2,1506,6,Bellevue,King
2,1507,6,Bellevue,King
2,1508,6,Bellevue,King
2,1509,6,Bellevue,King
2,1510,6,Bellevue,King
2,1511,6,Bellevue,King
2,1512,6,Bellevue,King
2,1513,6,Bellevue,King
2,1514,6,Bellevue,King
2,1515,6,Bellevue,King
2,1516,6,Bellevue,King
2,1517,6,Bellevue,King
2,1518,6,Bellevue,King
2,1518,35,Issaquah,King
2,1518,88,King Unincorporated UGA,King
2,1519,6,Bellevue,King
2,1519,88,King Unincorporated UGA,King
2,1520,6,Bellevue,King
2,1521,6,Bellevue,King
2,1521,88,King Unincorporated UGA,King
2,1522,6,Bellevue,King
2,1522,88,King Unincorporated UGA,King
2,1523,6,Bellevue,King
2,1524,6,Bellevue,King
2,1525,6,Bellevue,King
2,1526,6,Bellevue,King
2,1527,6,Bellevue,King
2,1528,6,Bellevue,King
2,1529,6,Bellevue,King
2,1530,6,Bellevue,King
2,1531,6,Bellevue,King
2,1532,6,Bellevue,King
2,1533,6,Bellevue,King
2,1534,6,Bellevue,King
2,1535,6,Bellevue,King
2,1536,6,Bellevue,King
2,1537,6,Bellevue,King
2,1538,6,Bellevue,King
2,1539,6,Bellevue,King
2,1540,6,Bellevue,King
2,1541,47,Medina,King
2,1542,6,Bellevue,King
2,1542,47,Medina,King
2,1543,6,Bellevue,King
2,1544,6,Bellevue,King
2,1545,6,Bellevue,King
2,1546,6,Bellevue,King
2,1547,6,Bellevue,King
2,1548,6,Bellevue,King
2,1549,6,Bellevue,King
2,1550,6,Bellevue,King
2,1551,6,Bellevue,King
2,1552,6,Bellevue,King
2,1553,6,Bellevue,King
2,1554,6,Bellevue,King
2,1555,6,Bellevue,King
2,1556,6,Bellevue,King
2,1557,6,Bellevue,King
2,1558,6,Bellevue,King
2,1559,6,Bellevue,King
2,1560,6,Bellevue,King
2,1561,6,Bellevue,King
2,1562,6,Bellevue,King
2,1563,6,Bellevue,King
2,1564,6,Bellevue,King
2,1565,6,Bellevue,King
2,1566,6,Bellevue,King
2,1567,6,Bellevue,King
2,1568,6,Bellevue,King
2,1569,6,Bellevue,King
2,1570,6,Bellevue,King
2,1571,6,Bellevue,King
2,1572,6,Bellevue,King
2,1573,6,Bellevue,King
2,1574,6,Bellevue,King
2,1574,63,Redmond,King
2,1575,6,Bellevue,King
2,1575,63,Redmond,King
2,1576,6,Bellevue,King
2,1577,6,Bellevue,King
2,1577,63,Redmond,King
2,1578,6,Bellevue,King
2,1579,6,Bellevue,King
2,1579,63,Redmond,King
2,1580,6,Bellevue,King
2,1581,6,Bellevue,King
2,1582,6,Bellevue,King
2,1583,6,Bellevue,King
2,1584,6,Bellevue,King
2,1585,6,Bellevue,King
2,1586,6,Bellevue,King
2,1587,6,Bellevue,King
2,1588,6,Bellevue,King
2,1589,6,Bellevue,King
2,1590,6,Bellevue,King
2,1591,6,Bellevue,King
2,1592,6,Bellevue,King
2,1592,16,Clyde Hill,King
2,1593,6,Bellevue,King
2,1593,16,Clyde Hill,King
2,1594,6,Bellevue,King
2,1594,16,Clyde Hill,King
2,1594,47,Medina,King
2,1595,47,Medina,King
2,1596,33,Hunts Point,King
2,1596,47,Medina,King
2,1597,47,Medina,King
2,1598,33,Hunts Point,King
2,1599,16,Clyde Hill,King
2,1599,33,Hunts Point,King
2,1599,87,Yarrow Point,King
2,1600,16,Clyde Hill,King
2,1600,39,Kirkland,King
2,1600,87,Yarrow Point,King
2,1601,6,Bellevue,King
2,1601,16,Clyde Hill,King
2,1601,39,Kirkland,King
2,1602,6,Bellevue,King
2,1602,39,Kirkland,King
2,1603,6,Bellevue,King
2,1603,39,Kirkland,King
2,1603,87,Yarrow Point,King
2,1604,6,Bellevue,King
2,1605,6,Bellevue,King
2,1606,6,Bellevue,King
2,1607,6,Bellevue,King
2,1608,6,Bellevue,King
2,1609,6,Bellevue,King
2,1610,6,Bellevue,King
2,1611,6,Bellevue,King
2,1612,63,Redmond,King
2,1613,63,Redmond,King
2,1614,6,Bellevue,King
2,1615,6,Bellevue,King
2,1615,63,Redmond,King
2,1616,63,Redmond,King
2,1617,63,Redmond,King
2,1618,6,Bellevue,King
2,1619,6,Bellevue,King
2,1620,63,Redmond,King
2,1621,63,Redmond,King
2,1622,63,Redmond,King
2,1623,63,Redmond,King
2,1624,63,Redmond,King
2,1625,63,Redmond,King
2,1626,63,Redmond,King
2,1627,63,Redmond,King
2,1628,63,Redmond,King
2,1629,63,Redmond,King
2,1630,6,Bellevue,King
2,1631,6,Bellevue,King
2,1632,39,Kirkland,King
2,1632,88,King Unincorporated UGA,King
2,1633,39,Kirkland,King
2,1634,39,Kirkland,King
2,1635,39,Kirkland,King
2,1636,39,Kirkland,King
2,1637,39,Kirkland,King
2,1638,39,Kirkland,King
2,1639,39,Kirkland,King
2,1640,39,Kirkland,King
2,1641,39,Kirkland,King
2,1642,39,Kirkland,King
2,1643,63,Redmond,King
2,1643,88,King Unincorporated UGA,King
2,1644,63,Redmond,King
2,1645,63,Redmond,King
2,1646,63,Redmond,King
2,1647,63,Redmond,King
2,1648,88,King Unincorporated UGA,King
2,1649,63,Redmond,King
2,1649,88,King Unincorporated UGA,King
2,1650,63,Redmond,King
2,1651,63,Redmond,King
2,1652,63,Redmond,King
2,1653,63,Redmond,King
2,1654,63,Redmond,King
2,1655,63,Redmond,King
2,1656,63,Redmond,King
2,1657,63,Redmond,King
2,1658,63,Redmond,King
2,1659,63,Redmond,King
2,1660,63,Redmond,King
2,1660,88,King Unincorporated UGA,King
2,1661,39,Kirkland,King
2,1662,39,Kirkland,King
2,1663,39,Kirkland,King
2,1664,39,Kirkland,King
2,1665,39,Kirkland,King
2,1666,39,Kirkland,King
2,1667,39,Kirkland,King
2,1668,39,Kirkland,King
2,1669,39,Kirkland,King
2,1670,63,Redmond,King
2,1671,63,Redmond,King
2,1672,63,Redmond,King
2,1673,63,Redmond,King
2,1674,63,Redmond,King
2,1675,63,Redmond,King
2,1676,63,Redmond,King
2,1677,63,Redmond,King
2,1678,63,Redmond,King
2,1679,63,Redmond,King
2,1680,63,Redmond,King
2,1681,63,Redmond,King
2,1682,63,Redmond,King
2,1683,63,Redmond,King
2,1684,63,Redmond,King
2,1685,63,Redmond,King
2,1685,88,King Unincorporated UGA,King
2,1686,39,Kirkland,King
2,1687,39,Kirkland,King
2,1688,39,Kirkland,King
2,1689,39,Kirkland,King
2,1690,39,Kirkland,King
2,1691,39,Kirkland,King
2,1692,39,Kirkland,King
2,1693,39,Kirkland,King
2,1694,39,Kirkland,King
2,1695,39,Kirkland,King
2,1696,39,Kirkland,King
2,1697,39,Kirkland,King
2,1698,39,Kirkland,King
2,1699,39,Kirkland,King
2,1700,39,Kirkland,King
2,1701,39,Kirkland,King
2,1702,63,Redmond,King
2,1702,88,King Unincorporated UGA,King
2,1703,63,Redmond,King
2,1704,38,King Rural,King
2,1704,63,Redmond,King
2,1705,38,King Rural,King
2,1705,63,Redmond,King
2,1705,88,King Unincorporated UGA,King
2,1706,63,Redmond,King
2,1707,63,Redmond,King
2,1708,63,Redmond,King
2,1709,63,Redmond,King
2,1710,63,Redmond,King
2,1711,38,King Rural,King
2,1711,88,King Unincorporated UGA,King
2,1712,63,Redmond,King
2,1713,63,Redmond,King
2,1713,88,King Unincorporated UGA,King
2,1714,63,Redmond,King
2,1715,39,Kirkland,King
2,1716,39,Kirkland,King
2,1716,63,Redmond,King
2,1716,88,King Unincorporated UGA,King
2,1717,39,Kirkland,King
2,1718,39,Kirkland,King
2,1719,39,Kirkland,King
2,1720,39,Kirkland,King
2,1720,88,King Unincorporated UGA,King
2,1721,88,King Unincorporated UGA,King
2,1722,88,King Unincorporated UGA,King
2,1723,88,King Unincorporated UGA,King
2,1724,39,Kirkland,King
2,1724,88,King Unincorporated UGA,King
2,1725,88,King Unincorporated UGA,King
2,1726,88,King Unincorporated UGA,King
2,1727,39,Kirkland,King
2,1728,88,King Unincorporated UGA,King
2,1729,39,Kirkland,King
2,1730,88,King Unincorporated UGA,King
2,1731,39,Kirkland,King
2,1732,88,King Unincorporated UGA,King
2,1733,39,Kirkland,King
2,1733,88,King Unincorporated UGA,King
2,1734,88,King Unincorporated UGA,King
2,1735,88,King Unincorporated UGA,King
2,1736,88,King Unincorporated UGA,King
2,1737,85,Woodinville,King
2,1737,88,King Unincorporated UGA,King
2,1738,38,King Rural,King
2,1738,85,Woodinville,King
2,1738,88,King Unincorporated UGA,King
2,1739,38,King Rural,King
2,1739,85,Woodinville,King
2,1740,38,King Rural,King
2,1740,88,King Unincorporated UGA,King
2,1741,38,King Rural,King
2,1741,88,King Unincorporated UGA,King
2,1742,38,King Rural,King
2,1743,38,King Rural,King
2,1743,88,King Unincorporated UGA,King
2,1744,38,King Rural,King
2,1745,38,King Rural,King
2,1746,38,King Rural,King
2,1746,85,Woodinville,King
2,1747,85,Woodinville,King
2,1748,88,King Unincorporated UGA,King
2,1749,85,Woodinville,King
2,1749,88,King Unincorporated UGA,King
2,1750,88,King Unincorporated UGA,King
2,1751,88,King Unincorporated UGA,King
2,1752,88,King Unincorporated UGA,King
2,1753,88,King Unincorporated UGA,King
2,1754,36,Kenmore,King
2,1754,88,King Unincorporated UGA,King
2,1755,36,Kenmore,King
2,1755,88,King Unincorporated UGA,King
2,1756,36,Kenmore,King
2,1756,88,King Unincorporated UGA,King
2,1757,36,Kenmore,King
2,1758,36,Kenmore,King
2,1759,36,Kenmore,King
2,1760,36,Kenmore,King
2,1761,36,Kenmore,King
2,1762,36,Kenmore,King
2,1762,88,King Unincorporated UGA,King
2,1763,36,Kenmore,King
2,1763,88,King Unincorporated UGA,King
2,1764,36,Kenmore,King
2,1765,9,Bothell,King
2,1765,88,King Unincorporated UGA,King
2,1766,9,Bothell,King
2,1767,9,Bothell,King
2,1767,88,King Unincorporated UGA,King
2,1768,9,Bothell,King
2,1769,9,Bothell,King
2,1770,9,Bothell,King
2,1770,88,King Unincorporated UGA,King
2,1771,88,King Unincorporated UGA,King
2,1772,9,Bothell,King
2,1772,88,King Unincorporated UGA,King
2,1773,9,Bothell,King
2,1774,88,King Unincorporated UGA,King
2,1775,9,Bothell,King
2,1775,88,King Unincorporated UGA,King
2,1776,9,Bothell,King
2,1776,85,Woodinville,King
2,1776,88,King Unincorporated UGA,King
2,1777,9,Bothell,King
2,1777,85,Woodinville,King
2,1778,85,Woodinville,King
2,1779,85,Woodinville,King
2,1780,38,King Rural,King
2,1780,85,Woodinville,King
2,1781,85,Woodinville,King
2,1782,38,King Rural,King
2,1782,85,Woodinville,King
2,1782,88,King Unincorporated UGA,King
2,1783,85,Woodinville,King
2,1784,38,King Rural,King
2,1785,38,King Rural,King
2,1785,85,Woodinville,King
2,1786,38,King Rural,King
2,1787,38,King Rural,King
2,1788,38,King Rural,King
2,1789,38,King Rural,King
2,1790,38,King Rural,King
2,1791,38,King Rural,King
2,1791,85,Woodinville,King
2,1792,85,Woodinville,King
2,1793,85,Woodinville,King
2,1794,85,Woodinville,King
2,1795,9,Bothell,King
2,1795,85,Woodinville,King
2,1795,88,King Unincorporated UGA,King
2,1796,9,Bothell,King
2,1797,9,Bothell,King
2,1798,9,Bothell,King
2,1799,9,Bothell,King
2,1800,9,Bothell,King
2,1801,9,Bothell,King
2,1802,9,Bothell,King
2,1802,88,King Unincorporated UGA,King
2,1803,9,Bothell,King
2,1803,88,King Unincorporated UGA,King
2,1804,9,Bothell,King
2,1804,88,King Unincorporated UGA,King
2,1805,9,Bothell,King
2,1805,88,King Unincorporated UGA,King
2,1806,9,Bothell,King
2,1806,36,Kenmore,King
2,1806,88,King Unincorporated UGA,King
2,1807,36,Kenmore,King
2,1807,88,King Unincorporated UGA,King
2,1808,9,Bothell,King
2,1808,36,Kenmore,King
2,1808,88,King Unincorporated UGA,King
2,1809,36,Kenmore,King
2,1810,36,Kenmore,King
2,1811,36,Kenmore,King
2,1812,36,Kenmore,King
2,1813,36,Kenmore,King
2,1814,36,Kenmore,King
2,1815,36,Kenmore,King
2,1816,41,Lake Forest Park,King
2,1817,41,Lake Forest Park,King
2,1818,41,Lake Forest Park,King
2,1819,41,Lake Forest Park,King
2,1820,41,Lake Forest Park,King
2,1821,70,Shoreline,King
2,1822,41,Lake Forest Park,King
2,1822,70,Shoreline,King
2,1823,70,Shoreline,King
2,1824,41,Lake Forest Park,King
2,1824,70,Shoreline,King
2,1825,70,Shoreline,King
2,1826,70,Shoreline,King
2,1827,70,Shoreline,King
2,1828,70,Shoreline,King
2,1829,70,Shoreline,King
2,1830,70,Shoreline,King
2,1831,70,Shoreline,King
2,1832,70,Shoreline,King
2,1833,70,Shoreline,King
2,1834,70,Shoreline,King
2,1835,70,Shoreline,King
2,1836,70,Shoreline,King
2,1837,70,Shoreline,King
2,1838,70,Shoreline,King
2,1839,70,Shoreline,King
2,1840,70,Shoreline,King
2,1841,70,Shoreline,King
2,1842,70,Shoreline,King
2,1843,70,Shoreline,King
2,1844,70,Shoreline,King
2,1845,70,Shoreline,King
2,1846,70,Shoreline,King
2,1847,70,Shoreline,King
2,1848,70,Shoreline,King
2,1849,70,Shoreline,King
2,1850,70,Shoreline,King
2,1851,70,Shoreline,King
2,1852,70,Shoreline,King
2,1853,70,Shoreline,King
2,1854,70,Shoreline,King
2,1855,70,Shoreline,King
2,1856,41,Lake Forest Park,King
2,1856,70,Shoreline,King
2,1857,70,Shoreline,King
2,1858,70,Shoreline,King
2,1859,41,Lake Forest Park,King
2,1859,70,Shoreline,King
2,1860,41,Lake Forest Park,King
2,1861,41,Lake Forest Park,King
2,1862,41,Lake Forest Park,King
2,1863,36,Kenmore,King
2,1864,36,Kenmore,King
2,1864,41,Lake Forest Park,King
2,1865,41,Lake Forest Park,King
2,1866,41,Lake Forest Park,King
2,1867,41,Lake Forest Park,King
2,1867,70,Shoreline,King
2,1868,41,Lake Forest Park,King
2,1868,70,Shoreline,King
2,1869,70,Shoreline,King
2,1870,70,Shoreline,King
2,1871,70,Shoreline,King
2,1872,70,Shoreline,King
2,1873,70,Shoreline,King
2,1874,70,Shoreline,King
2,1875,70,Shoreline,King
2,1876,70,Shoreline,King
2,1877,70,Shoreline,King
2,1878,70,Shoreline,King
2,1879,70,Shoreline,King
2,1880,70,Shoreline,King
2,1881,70,Shoreline,King
2,1882,70,Shoreline,King
2,1883,38,King Rural,King
2,1884,38,King Rural,King
2,1885,38,King Rural,King
2,1886,38,King Rural,King
2,1887,38,King Rural,King
2,1888,38,King Rural,King
2,1889,38,King Rural,King
2,1890,38,King Rural,King
2,1891,38,King Rural,King
2,1892,38,King Rural,King
2,1893,21,Duvall,King
2,1893,38,King Rural,King
2,1894,21,Duvall,King
2,1894,38,King Rural,King
2,1895,38,King Rural,King
2,1896,38,King Rural,King
2,1897,21,Duvall,King
2,1897,38,King Rural,King
2,1897,88,King Unincorporated UGA,King
2,1898,21,Duvall,King
2,1898,38,King Rural,King
2,1898,88,King Unincorporated UGA,King
2,1899,38,King Rural,King
2,1900,38,King Rural,King
2,1900,88,King Unincorporated UGA,King
2,1901,38,King Rural,King
2,1901,88,King Unincorporated UGA,King
2,1902,38,King Rural,King
2,1902,63,Redmond,King
2,1902,88,King Unincorporated UGA,King
2,1903,38,King Rural,King
2,1904,38,King Rural,King
2,1904,63,Redmond,King
2,1905,38,King Rural,King
2,1905,63,Redmond,King
2,1906,38,King Rural,King
2,1907,38,King Rural,King
2,1908,38,King Rural,King
2,1908,63,Redmond,King
2,1909,38,King Rural,King
2,1909,63,Redmond,King
2,1909,88,King Unincorporated UGA,King
2,1910,38,King Rural,King
2,1910,63,Redmond,King
2,1911,38,King Rural,King
2,1912,38,King Rural,King
2,1913,38,King Rural,King
2,1913,88,King Unincorporated UGA,King
2,1914,38,King Rural,King
2,1914,88,King Unincorporated UGA,King
2,1915,38,King Rural,King
2,1916,38,King Rural,King
2,1916,88,King Unincorporated UGA,King
2,1917,38,King Rural,King
2,1918,21,Duvall,King
2,1918,38,King Rural,King
2,1919,15,Carnation,King
2,1919,38,King Rural,King
2,1919,88,King Unincorporated UGA,King
2,1920,15,Carnation,King
2,1920,38,King Rural,King
2,1921,38,King Rural,King
2,1922,38,King Rural,King
2,1923,38,King Rural,King
2,1924,38,King Rural,King
2,1925,38,King Rural,King
2,1926,38,King Rural,King
2,1927,38,King Rural,King
2,1928,38,King Rural,King
2,1928,63,Redmond,King
2,1929,63,Redmond,King
2,1930,63,Redmond,King
2,1931,63,Redmond,King
2,1932,63,Redmond,King
2,1933,67,Sammamish,King
2,1934,38,King Rural,King
2,1934,67,Sammamish,King
2,1935,67,Sammamish,King
2,1936,67,Sammamish,King
2,1937,67,Sammamish,King
2,1938,67,Sammamish,King
2,1939,67,Sammamish,King
2,1940,38,King Rural,King
2,1940,67,Sammamish,King
2,1941,38,King Rural,King
2,1941,67,Sammamish,King
2,1942,38,King Rural,King
2,1942,67,Sammamish,King
2,1943,38,King Rural,King
2,1943,88,King Unincorporated UGA,King
2,1944,38,King Rural,King
2,1945,38,King Rural,King
2,1945,88,King Unincorporated UGA,King
2,1946,38,King Rural,King
2,1947,38,King Rural,King
2,1948,38,King Rural,King
2,1949,38,King Rural,King
2,1950,38,King Rural,King
2,1951,38,King Rural,King
2,1951,88,King Unincorporated UGA,King
2,1952,67,Sammamish,King
2,1952,88,King Unincorporated UGA,King
2,1953,38,King Rural,King
2,1953,67,Sammamish,King
2,1953,88,King Unincorporated UGA,King
2,1954,67,Sammamish,King
2,1955,38,King Rural,King
2,1955,67,Sammamish,King
2,1956,67,Sammamish,King
2,1957,67,Sammamish,King
2,1958,67,Sammamish,King
2,1959,67,Sammamish,King
2,1960,67,Sammamish,King
2,1961,67,Sammamish,King
2,1962,67,Sammamish,King
2,1963,67,Sammamish,King
2,1964,67,Sammamish,King
2,1965,67,Sammamish,King
2,1966,35,Issaquah,King
2,1966,67,Sammamish,King
2,1967,35,Issaquah,King
2,1967,67,Sammamish,King
2,1968,67,Sammamish,King
2,1969,35,Issaquah,King
2,1970,35,Issaquah,King
2,1971,35,Issaquah,King
2,1971,88,King Unincorporated UGA,King
2,1972,88,King Unincorporated UGA,King
2,1973,88,King Unincorporated UGA,King
2,1974,35,Issaquah,King
2,1974,38,King Rural,King
2,1974,88,King Unincorporated UGA,King
2,1975,35,Issaquah,King
2,1975,38,King Rural,King
2,1976,88,King Unincorporated UGA,King
2,1977,35,Issaquah,King
2,1978,38,King Rural,King
2,1979,38,King Rural,King
2,1980,38,King Rural,King
2,1980,75,Snoqualmie,King
2,1981,38,King Rural,King
2,1981,75,Snoqualmie,King
2,1982,38,King Rural,King
2,1982,75,Snoqualmie,King
2,1983,38,King Rural,King
2,1983,75,Snoqualmie,King
2,1984,38,King Rural,King
2,1984,75,Snoqualmie,King
2,1984,88,King Unincorporated UGA,King
2,1985,38,King Rural,King
2,1985,75,Snoqualmie,King
2,1985,88,King Unincorporated UGA,King
2,1986,38,King Rural,King
2,1986,75,Snoqualmie,King
2,1986,88,King Unincorporated UGA,King
2,1987,38,King Rural,King
2,1987,56,North Bend,King
2,1987,75,Snoqualmie,King
2,1987,88,King Unincorporated UGA,King
2,1988,56,North Bend,King
2,1988,75,Snoqualmie,King
2,1989,38,King Rural,King
2,1989,56,North Bend,King
2,1989,88,King Unincorporated UGA,King
2,1990,38,King Rural,King
2,1990,56,North Bend,King
2,1990,75,Snoqualmie,King
2,1990,88,King Unincorporated UGA,King
2,1991,56,North Bend,King
2,1991,88,King Unincorporated UGA,King
2,1992,38,King Rural,King
2,1993,38,King Rural,King
2,1994,38,King Rural,King
2,1995,38,King Rural,King
2,1995,72,Skykomish,King
2,1996,38,King Rural,King
2,1996,56,North Bend,King
2,1997,38,King Rural,King
2,1998,38,King Rural,King
2,1998,88,King Unincorporated UGA,King
2,1999,38,King Rural,King
2,1999,56,North Bend,King
2,1999,88,King Unincorporated UGA,King
2,2000,38,King Rural,King
2,2001,38,King Rural,King
2,2002,38,King Rural,King
2,2003,38,King Rural,King
2,2004,38,King Rural,King
2,2004,45,Maple Valley,King
2,2004,88,King Unincorporated UGA,King
2,2005,45,Maple Valley,King
2,2006,38,King Rural,King
2,2006,45,Maple Valley,King
2,2007,17,Covington,King
2,2008,17,Covington,King
2,2008,88,King Unincorporated UGA,King
2,2009,17,Covington,King
2,2010,38,King Rural,King
2,2010,45,Maple Valley,King
2,2011,17,Covington,King
2,2011,45,Maple Valley,King
2,2012,45,Maple Valley,King
2,2013,45,Maple Valley,King
2,2014,45,Maple Valley,King
2,2015,37,Kent,King
2,2015,38,King Rural,King
2,2015,45,Maple Valley,King
2,2016,37,Kent,King
2,2016,38,King Rural,King
2,2017,38,King Rural,King
2,2018,38,King Rural,King
2,2019,38,King Rural,King
2,2020,38,King Rural,King
2,2020,88,King Unincorporated UGA,King
2,2021,7,Black Diamond,King
2,2021,37,Kent,King
2,2021,38,King Rural,King
2,2021,45,Maple Valley,King
2,2021,88,King Unincorporated UGA,King
2,2022,38,King Rural,King
2,2022,45,Maple Valley,King
2,2022,88,King Unincorporated UGA,King
2,2023,7,Black Diamond,King
2,2023,38,King Rural,King
2,2023,45,Maple Valley,King
2,2024,45,Maple Valley,King
2,2025,7,Black Diamond,King
2,2025,37,Kent,King
2,2026,38,King Rural,King
2,2026,45,Maple Valley,King
2,2027,38,King Rural,King
2,2027,88,King Unincorporated UGA,King
2,2028,38,King Rural,King
2,2028,88,King Unincorporated UGA,King
2,2029,17,Covington,King
2,2029,37,Kent,King
2,2029,38,King Rural,King
2,2030,17,Covington,King
2,2030,38,King Rural,King
2,2030,88,King Unincorporated UGA,King
2,2031,38,King Rural,King
2,2032,38,King Rural,King
2,2033,17,Covington,King
2,2034,17,Covington,King
2,2034,38,King Rural,King
2,2035,38,King Rural,King
2,2036,38,King Rural,King
2,2036,88,King Unincorporated UGA,King
2,2037,38,King Rural,King
2,2038,38,King Rural,King
2,2039,38,King Rural,King
2,2040,38,King Rural,King
2,2041,38,King Rural,King
2,2042,7,Black Diamond,King
2,2042,38,King Rural,King
2,2043,7,Black Diamond,King
2,2043,38,King Rural,King
2,2044,7,Black Diamond,King
2,2045,7,Black Diamond,King
2,2045,38,King Rural,King
2,2045,88,King Unincorporated UGA,King
2,2046,7,Black Diamond,King
2,2046,38,King Rural,King
2,2046,88,King Unincorporated UGA,King
2,2047,38,King Rural,King
2,2048,38,King Rural,King
2,2049,7,Black Diamond,King
2,2049,38,King Rural,King
2,2050,7,Black Diamond,King
2,2050,38,King Rural,King
2,2051,38,King Rural,King
2,2052,38,King Rural,King
2,2053,38,King Rural,King
2,2054,38,King Rural,King
2,2055,38,King Rural,King
2,2056,38,King Rural,King
2,2057,38,King Rural,King
2,2058,38,King Rural,King
2,2059,3,Auburn,King
2,2059,88,King Unincorporated UGA,King
2,2060,3,Auburn,King
2,2060,38,King Rural,King
2,2061,38,King Rural,King
2,2062,38,King Rural,King
2,2063,38,King Rural,King
2,2064,25,Enumclaw,King
2,2064,38,King Rural,King
2,2064,88,King Unincorporated UGA,King
2,2065,25,Enumclaw,King
2,2065,38,King Rural,King
2,2066,25,Enumclaw,King
2,2066,38,King Rural,King
2,2066,88,King Unincorporated UGA,King
2,2067,25,Enumclaw,King
2,2068,25,Enumclaw,King
2,2068,38,King Rural,King
2,2068,88,King Unincorporated UGA,King
2,2069,25,Enumclaw,King
2,2069,38,King Rural,King
2,2069,88,King Unincorporated UGA,King
2,2070,25,Enumclaw,King
2,2070,88,King Unincorporated UGA,King
2,2071,25,Enumclaw,King
2,2071,38,King Rural,King
2,2071,88,King Unincorporated UGA,King
2,2072,38,King Rural,King
2,2072,88,King Unincorporated UGA,King
2,2073,38,King Rural,King
2,2074,38,King Rural,King
2,2075,38,King Rural,King
2,2076,38,King Rural,King
2,2077,25,Enumclaw,King
2,2077,88,King Unincorporated UGA,King
2,2078,25,Enumclaw,King
2,2078,38,King Rural,King
2,2078,88,King Unincorporated UGA,King
2,2079,25,Enumclaw,King
2,2079,38,King Rural,King
2,2079,88,King Unincorporated UGA,King
2,2080,25,Enumclaw,King
2,2080,38,King Rural,King
2,2080,88,King Unincorporated UGA,King
2,2081,38,King Rural,King
2,2082,38,King Rural,King
2,2083,38,King Rural,King
2,2084,38,King Rural,King
2,2085,38,King Rural,King
2,2086,38,King Rural,King
2,2087,38,King Rural,King
2,2088,38,King Rural,King
2,2549,38,King Rural,King
2,2553,38,King Rural,King
2,2555,38,King Rural,King
2,2555,85,Woodinville,King
2,2659,41,Lake Forest Park,King
2,2661,36,Kenmore,King
2,2662,36,Kenmore,King
2,2664,36,Kenmore,King
2,3078,27,Federal Way,King
2,3093,81,Tacoma,King
2,3150,58,Pacific,King
2,3159,3,Auburn,King
2,3161,3,Auburn,King
2,3163,38,King Rural,King
2,3228,38,King Rural,King
2,3446,38,King Rural,King
3,2670,40,Kitsap Rural,Kitsap
3,2672,40,Kitsap Rural,Kitsap
3,3467,40,Kitsap Rural,Kitsap
3,3468,40,Kitsap Rural,Kitsap
3,3469,40,Kitsap Rural,Kitsap
3,3470,40,Kitsap Rural,Kitsap
3,3471,40,Kitsap Rural,Kitsap
3,3471,89,Kitsap Unincorporated UGA,Kitsap
3,3472,40,Kitsap Rural,Kitsap
3,3473,40,Kitsap Rural,Kitsap
3,3473,89,Kitsap Unincorporated UGA,Kitsap
3,3474,40,Kitsap Rural,Kitsap
3,3474,89,Kitsap Unincorporated UGA,Kitsap
3,3475,40,Kitsap Rural,Kitsap
3,3476,40,Kitsap Rural,Kitsap
3,3477,40,Kitsap Rural,Kitsap
3,3478,40,Kitsap Rural,Kitsap
3,3479,40,Kitsap Rural,Kitsap
3,3479,61,Poulsbo,Kitsap
3,3480,40,Kitsap Rural,Kitsap
3,3480,61,Poulsbo,Kitsap
3,3480,89,Kitsap Unincorporated UGA,Kitsap
3,3481,40,Kitsap Rural,Kitsap
3,3482,40,Kitsap Rural,Kitsap
3,3483,40,Kitsap Rural,Kitsap
3,3484,40,Kitsap Rural,Kitsap
3,3485,40,Kitsap Rural,Kitsap
3,3485,89,Kitsap Unincorporated UGA,Kitsap
3,3486,40,Kitsap Rural,Kitsap
3,3486,89,Kitsap Unincorporated UGA,Kitsap
3,3487,40,Kitsap Rural,Kitsap
3,3487,89,Kitsap Unincorporated UGA,Kitsap
3,3488,40,Kitsap Rural,Kitsap
3,3489,40,Kitsap Rural,Kitsap
3,3489,61,Poulsbo,Kitsap
3,3490,40,Kitsap Rural,Kitsap
3,3490,61,Poulsbo,Kitsap
